epoch,loss,average_precision,roc_auc
1,0.5530739418905357,0.7605870437221501,0.8030365660919541
2,0.435096920778354,0.8417787159265288,0.8707539945079237
3,0.4184069972185568,0.8720517836001783,0.8904242743827788
4,0.42421424581572925,0.8764278311234094,0.8897364861762905
5,0.36825715955989113,0.9054210531659584,0.9165388090440727
6,0.34696989934677364,0.9166252028152104,0.9258216133612187
7,0.3617540944324828,0.9076827366191984,0.9188917210773311
8,0.3368245904901247,0.9196461288562134,0.9285405146908793
9,0.3373664094070936,0.9192338660803488,0.9276491776763245
10,0.34559191433691433,0.9168797648019342,0.9264365310225805
11,0.34679370673223475,0.9226140679284928,0.9283084527817452
