epoch,loss,average_precision,roc_auc
1,0.6207105568036657,0.6016591230603454,0.6667227009541772
2,0.6087652945459769,0.6255783573250727,0.6972111317016454
3,0.5745176471072465,0.7253676784193919,0.7532016914460852
4,0.513549359634592,0.8151485712957173,0.820906940299491
5,0.4480862294511842,0.866581757630131,0.8674224105349017
6,0.3694441945388399,0.9118884185991584,0.9103618924734805
7,0.35421441300896,0.918527718786241,0.9178154060964253
8,0.3425918276527245,0.9230582484607183,0.9209758703426019
9,0.3427996660027598,0.9247041329196329,0.9238190043960098
10,0.33589850270689414,0.9271203222284568,0.9263154099769803
11,0.336335872708283,0.930297823821451,0.9299512050953883
12,0.3113805351806392,0.9399274393261315,0.9415651481493412
13,0.30256993250159797,0.9423535587379666,0.9443123579936504
14,0.2743235296510123,0.9550420420133485,0.9552460592597365
15,0.2696522855993562,0.9574063550825901,0.9569502504056279
16,0.25547575073435974,0.9629468839532084,0.9613636009061463
17,0.2518839284116999,0.9642008489756108,0.9625809461818267
18,0.2417044770981878,0.9669997660017029,0.9654801418086608
19,0.24176592387148899,0.9664671345591471,0.9654389549152722
20,0.24069174302035365,0.9662640888496518,0.9656616111332392
21,0.23770737148858057,0.9678201179726714,0.9665815964310609
22,0.22689643693087724,0.9705379168525787,0.9692331050883595
23,0.2389461216447976,0.9674664454609504,0.966043484657896
24,0.23843114367993595,0.9671297827849423,0.9661580435486138
