epoch,loss,average_precision,roc_auc
1,0.3839784263463443,0.8890867814455489,0.9038275057402927
2,0.2899651620261775,0.9490714516504506,0.9493369155737658
3,0.2781207165107351,0.9547247358254176,0.9533147826449864
4,0.2782348928229856,0.9556367257176838,0.9534284910351857
5,0.2777736564281539,0.9563484979443275,0.9538491037382191
6,0.2687072389818765,0.9589269178748054,0.9564509548361966
7,0.26630982745603976,0.9592842526042147,0.9571449896542938
8,0.2646604263650373,0.960239251356228,0.9575747426020512
9,0.27233720145055224,0.9584840845177789,0.9559467139020519
10,0.2655126750469208,0.9603746907486613,0.9575235149189036
11,0.2606461976145582,0.9608255410835688,0.9585967059945057
12,0.26500421270654706,0.9609615092466309,0.9585478490742312
13,0.2615400764889318,0.960995758622806,0.9588692122619682
14,0.2620263209410489,0.9611902202356996,0.9589804191585198
15,0.25864505384282527,0.9617345933911585,0.9593410564188775
16,0.2566253367829793,0.9624692325769989,0.960253433412604
17,0.25586422628223016,0.9629866814887132,0.9605417683909021
18,0.2528828323401254,0.9641596258832202,0.9618216713989913
19,0.24936970725215127,0.9652793707052026,0.9625803612430662
20,0.2476385935517074,0.9658581637175383,0.9633469484925874
