epoch,loss,average_precision,roc_auc
1,0.5528952250897338,0.7634851590576247,0.764809068590215
2,0.5405449688798952,0.7773029097970632,0.7772300937255787
3,0.5372167474637597,0.781146481697677,0.7801999836885628
4,0.5308678152537009,0.7883687728314752,0.7860994309407329
5,0.5278098304906332,0.7911863251116273,0.7882483506462472
6,0.5266618146006019,0.7930738513324741,0.7895932041987066
7,0.5229553514328159,0.7971298135808838,0.7933719406368225
8,0.5194377399055651,0.8011140345782366,0.7964872893834734
9,0.5168589877731172,0.8044829054407555,0.7993808435982608
10,0.5423752497835072,0.7735124786197738,0.7671157786691214
11,0.5510699179196364,0.7678108005530473,0.7608706008712797
12,0.5282022031803004,0.7937324699038756,0.787923684028948
13,0.5153151088893397,0.806982602064041,0.8012071427359381
14,0.5118356434197252,0.8098103951890472,0.8035012453755265
15,0.5079668301299202,0.8137582123668846,0.8069967236314138
16,0.5079682336420972,0.8137609880930747,0.807204060215543
17,0.5058079709664555,0.8159806528276371,0.8091781358546984
18,0.5045864872839358,0.8171458833125855,0.809847828050246
19,0.500682042622341,0.820038160520409,0.8129027992054177
20,0.521932320785741,0.7991817989909829,0.7919349567525619
21,0.4999011027196872,0.8213955089556076,0.8137236297978662
22,0.4989031188233457,0.8216758080569978,0.8140891287894204
23,0.4975959107064479,0.8231097086838931,0.8157004776810951
24,0.5020652640384249,0.8184924372581188,0.8109195617770019
25,0.49992190781907264,0.8210565210025899,0.8135905331743871
26,0.4962100608253121,0.8240322088078034,0.8162677744033874
27,0.49614614874919477,0.8244183223926161,0.8167750577365713
28,0.4977270679283917,0.8229184521303844,0.8151887254583313
29,0.4967640915921278,0.8237998055126441,0.8159896743650829
30,0.49451780153599406,0.8256692934722871,0.8177834021515258
31,0.4923586096406546,0.8275042092154007,0.8195445713653654
32,0.4929013982659481,0.8271012838796474,0.8191566475776916
33,0.4956574121132497,0.8248832061808101,0.817030489883308
34,0.49625281934507626,0.8245295727251286,0.8166773369826661
35,0.4956351580280965,0.824931686723338,0.8167640617640982
36,0.49406174979596773,0.8256744826651431,0.8175305576570113
37,0.4926964120443048,0.8274554019684167,0.8196097839988791
38,0.4931114492490246,0.8266530017755757,0.8185235489824491
39,0.4941398988509715,0.826132595797102,0.8183765671117068
40,0.4930823541417921,0.8267220837412819,0.8187333968237538
41,0.49403375534588645,0.8264016743493323,0.8182474802216412
42,0.4935994958605956,0.82667617499733,0.8185928033420233
43,0.495313357817494,0.8251559631380395,0.8170359357870779
44,0.49158977035036616,0.8282636492431475,0.8201219894344439
45,0.49331901543138423,0.8269779737626997,0.8188850833974407
46,0.49410390472761556,0.825707951848653,0.8178689522546346
47,0.49224178063874446,0.827365814641576,0.8192213458059897
48,0.49292939138490316,0.8269679054771393,0.8189055906309877
49,0.4918979827141755,0.8273952206584324,0.8191852018365752
50,0.5244829748721214,0.7945870772164145,0.7879561412947537
51,0.5156070276800875,0.8067403949663742,0.8003582826667821
52,0.4962008326488026,0.824502865725939,0.8167845786430259
53,0.4949072698324248,0.8256828519110485,0.8173255749069168
54,0.49151467405017396,0.8284761772948394,0.8202723963786621
55,0.49228087538363174,0.8274161248585294,0.8190358964721317
56,0.49240781760987523,0.827533896064896,0.8194982363932347
