epoch,loss,average_precision,roc_auc
1,0.6219078865887104,0.792688831281419,0.8375255404934366
2,0.520259815385972,0.8120050805487549,0.8427293860096579
3,0.4929005863337681,0.8059661726350231,0.8463750437835816
4,0.4828417967448289,0.8077393267275994,0.84444200290757
5,0.4659687377426816,0.820784082072093,0.8588890092583147
6,0.44016258341485054,0.846604027439704,0.8698887242399509
7,0.4368372506451333,0.8622087040337303,0.8765736707644699
8,0.42780798322510444,0.8491722555635642,0.8740398643134055
9,0.3984221509904012,0.8792013497682342,0.8971071122815072
10,0.38734287550223284,0.8902282122841269,0.9054868387829015
11,0.38370320076743764,0.8947396904896648,0.9084816674318166
12,0.39875841920060673,0.887853448124417,0.9018067981449365
13,0.3839699912430911,0.8973372720240559,0.9086452737111474
14,0.362502527947741,0.9079456669009204,0.9198521309426648
15,0.37522875885853824,0.8996979516932733,0.9126411419013126
16,0.3869402812387066,0.8919478285400289,0.9051801337312113
17,0.3559054500241389,0.9106231521080869,0.922295034601782
18,0.4353315643966198,0.8648751894763338,0.8788859473831871
19,0.38871603197921284,0.891623143063497,0.9045333603261241
20,0.3522743193496918,0.9139926265582908,0.9243357261273208
