epoch,loss,average_precision,roc_auc
1,0.3164449688872974,0.9611787215139305,0.948496290042935
2,0.18854154449121413,0.9749139700908643,0.9660363569934923
3,0.1692634391612167,0.9804881207951782,0.9752901747274825
4,0.16953743573076327,0.9809346646768983,0.975061603298911
5,0.1669108591092925,0.9811098476350676,0.975465405657117
6,0.1615493108284444,0.9817518375655914,0.9754172683235418
7,0.16025024916738126,0.9825174443858019,0.9767825315716102
8,0.1548237938690802,0.9835188551843518,0.9787386661067928
9,0.15603927990852906,0.9827730704904133,0.9773447621659063
10,0.15367503416508876,0.983217249917044,0.9779793719211822
11,0.14381961602479074,0.985909359472113,0.9826584667487684
12,0.14113491621290522,0.9865705314400244,0.9836492880279751
13,0.14178671520845643,0.9864322161154626,0.9837033828555614
14,0.13491994688480063,0.9877677698378209,0.9861214516717138
15,0.13552449567454494,0.9874561975479272,0.9859580588145711
16,0.13538297530942656,0.9875524040261201,0.9858361453201971
17,0.13852454462258393,0.986918719578744,0.9852753040378275
18,0.13507487723062483,0.9873648236216459,0.9859058343779104
19,0.13189107298006858,0.9878864476127037,0.9865413446782214
20,0.1324404375398247,0.9878830064171537,0.986603802358206
21,0.1317571002457823,0.9879489765724702,0.9868153248244231
22,0.12884574304587149,0.9887404515197307,0.9874614801462017
23,0.12677642161696415,0.989013515676023,0.9878607450738914
24,0.12780603335647306,0.9887662133601203,0.9878522167487684
25,0.12598575260765446,0.9890987859248637,0.9881432843333939
26,0.1259641502181004,0.9888798799310948,0.9881118534482758
27,0.12433751477525005,0.9896734404837064,0.9885341748768471
28,0.12774155938566611,0.988737277579851,0.9878564000969406
29,0.1278270947393672,0.9888722326208118,0.988086968913093
30,0.12442408536510367,0.9893359112041176,0.9885357142857142
31,0.12643499173260675,0.989146831920897,0.9882883890131968
32,0.12231180303055665,0.9898939116409788,0.9890168988654136
33,0.12280781989632716,0.9898286039974936,0.9889731527093596
34,0.11964889480892954,0.9902876724207699,0.9895386391625617
35,0.11878719094571809,0.9902222963341115,0.9896455665024632
36,0.29788376394604227,0.9528398527455866,0.933459963984056
37,0.30223379152014923,0.9516019639841983,0.9320410523918862
38,0.29659022963399373,0.9529374909106955,0.9338313618405253
39,0.2897122763647822,0.9546685101236004,0.9357921299414842
40,0.2819893033486869,0.9559518868513254,0.9383832320484058
41,0.27465467679823563,0.9579362962850397,0.9407054033434276
42,0.26715280956088616,0.9590835026301895,0.9427935152996375
43,0.25536536315244995,0.9623196352676212,0.9472068119116932
44,0.24600483587222732,0.9641689964262738,0.9501002309296345
45,0.23845426929114488,0.9658087161802343,0.9522207051041744
46,0.22921067375341073,0.9677297650032821,0.955406534818097
47,0.22110453895820772,0.9695266507529641,0.9578691349071301
48,0.21530308132174567,0.9706032751833701,0.9599391625615763
49,0.20779793674649277,0.9722455905047884,0.9620159405879698
50,0.20124738043164972,0.9736791761502378,0.9643778517686544
51,0.19775879542742456,0.9748272268107792,0.9659770935960591
52,0.1904622852949086,0.9761775773843115,0.9682444158080634
53,0.18369590669062924,0.9774614867274015,0.9702393472906403
54,0.17797680982741818,0.9789052539955176,0.9729460591133005
55,0.19346641035282552,0.9763544642252282,0.9689769513334465
