epoch,loss,average_precision,roc_auc
1,0.45772548645787164,0.7605606946645544,0.8126054147840258
2,0.39490089651937016,0.8313340280992432,0.8746949797723804
3,0.3571601791179662,0.8669314567770908,0.9000287684868736
4,0.3474066125749494,0.8745390968009985,0.9058714160017879
5,0.34166128663689893,0.8798102303898936,0.9092318488089953
6,0.33201135268110804,0.888068696789879,0.9151520567407155
7,0.3276592669566612,0.8910618538663753,0.9174516489576809
8,0.31389508752548423,0.9004655010285095,0.9249780339909146
9,0.31540381603322676,0.8994056188893803,0.9237786257305051
10,0.3042183453593606,0.9055972813611144,0.9297113338142555
11,0.32135062476191245,0.8944086315000369,0.9207668713626772
12,0.3085399682785798,0.9017027224257216,0.9267513396142082
13,0.2997169362770652,0.9089859626423231,0.9321942552344001
14,0.29562109598795017,0.9103668244407767,0.9331845020022377
15,0.29509459746271527,0.9085599675159451,0.9328794666096046
16,0.28476548285235004,0.9169842314360265,0.939188013406024
