epoch,train_loss,train_acc,val_loss,val_acc
1,0.004528505237897237,10.855,2.3013651275634768,11.35
2,0.004526829604307811,11.236666666666666,2.301359531784058,11.35
3,0.004526504635810852,11.236666666666666,2.3013475517272948,11.35
4,0.004526456360022227,11.236666666666666,2.3011065200805665,11.35
5,0.004526029189427694,11.236666666666666,2.30122212600708,11.35
6,0.004526196082433064,11.236666666666666,2.3012871501922607,11.35
7,0.004526029340426127,11.236666666666666,2.30112682800293,11.35
8,0.0045260419527689616,11.236666666666666,2.3010118000030517,11.35
9,0.004525894602139791,11.236666666666666,2.301145133972168,11.35
10,0.0045260550459225975,11.236666666666666,2.3010247917175293,11.35
11,0.004526048735777537,11.236666666666666,2.3011054111480713,11.35
12,0.004525875385602315,11.236666666666666,2.300970962524414,11.35
13,0.0045261061429977415,11.236666666666666,2.3010943622589113,11.35
14,0.004526012186209361,11.236666666666666,2.300980409622192,11.35
15,0.004525777022043864,11.236666666666666,2.301096337890625,11.35
16,0.004526073503494263,11.236666666666666,2.301036256790161,11.35
17,0.004525869067509969,11.236666666666666,2.3009994232177733,11.35
18,0.00452579337755839,11.236666666666666,2.301077027511597,11.35
19,0.004525687579313914,11.236666666666666,2.30102194519043,11.35
20,0.004525904174645742,11.236666666666666,2.301048038482666,11.35
21,0.004525893338521322,11.236666666666666,2.301031217575073,11.35
22,0.0045259338696797685,11.236666666666666,2.301019451904297,11.35
23,0.004525815709431966,11.236666666666666,2.301031497192383,11.35
24,0.004525824153423309,11.236666666666666,2.3010179733276366,11.35
25,0.0045257712125778195,11.236666666666666,2.301038623046875,11.35
26,0.004525807217756907,11.236666666666666,2.301040793991089,11.35
27,0.004525861040751139,11.236666666666666,2.3010220809936524,11.35
28,0.004525813869635264,11.236666666666666,2.301027973175049,11.35
29,0.004525888657569885,11.236666666666666,2.3010545738220216,11.35
30,0.004525844466686249,11.236666666666666,2.301097341156006,11.35
31,0.0045257875680923465,11.236666666666666,2.301071090698242,11.35
32,0.0045259101748466495,11.236666666666666,2.3010309474945068,11.35
33,0.004525732239087423,11.236666666666666,2.3010679412841797,11.35
34,0.00452580691576004,11.236666666666666,2.3010403568267823,11.35
35,0.004525870986779531,11.236666666666666,2.3010411918640137,11.35
36,0.004525709648927053,11.236666666666666,2.300997702026367,11.35
37,0.004525635572274526,11.236666666666666,2.3010092235565187,11.35
38,0.0045257218639055885,11.236666666666666,2.301053247833252,11.35
39,0.004525810857613882,11.236666666666666,2.301022058868408,11.35
40,0.004525750192006429,11.236666666666666,2.3010182018280028,11.35
41,0.0045255815982818606,11.236666666666666,2.300996388244629,11.35
42,0.004525780344009399,11.236666666666666,2.3009875785827636,11.35
43,0.004525688636302948,11.236666666666666,2.3010180892944336,11.35
44,0.004525724550088247,11.236666666666666,2.30102098197937,11.35
45,0.004525684448083242,11.236666666666666,2.3010116775512697,11.35
46,0.004525665855407715,11.236666666666666,2.301038273239136,11.35
47,0.004525706772009532,11.236666666666666,2.3010060832977297,11.35
48,0.004525553286075592,11.236666666666666,2.3010266693115233,11.35
49,0.004525716972351075,11.236666666666666,2.3010421951293947,11.35
50,0.00452555144627889,11.236666666666666,2.3010432037353516,11.35
51,0.0045256729443868,11.236666666666666,2.3010218898773194,11.35
52,0.004525724828243255,11.236666666666666,2.301031042480469,11.35
53,0.0045257508754730225,11.236666666666666,2.3010184440612793,11.35
54,0.0045256614844004315,11.236666666666666,2.3010259227752687,11.35
55,0.004525817255179088,11.236666666666666,2.3010251461029054,11.35
56,0.004525712752342224,11.236666666666666,2.3010069217681886,11.35
57,0.004525782946745554,11.236666666666666,2.30100616607666,11.35
58,0.004525754749774933,11.236666666666666,2.301027731704712,11.35
59,0.00452562108039856,11.236666666666666,2.301031315994263,11.35
60,0.0045256450255711875,11.236666666666666,2.301037505722046,11.35
61,0.004525799723466237,11.236666666666666,2.3010529266357422,11.35
62,0.00452582969268163,11.236666666666666,2.3010362869262697,11.35
63,0.004525647135575612,11.236666666666666,2.301053440093994,11.35
64,0.004525689299901326,11.236666666666666,2.301031685638428,11.35
65,0.004525766066710154,11.236666666666666,2.3010153717041018,11.35
66,0.004525705683231354,11.236666666666666,2.3010214420318604,11.35
67,0.0045257231036822,11.236666666666666,2.3010234382629395,11.35
68,0.0045256332437197365,11.236666666666666,2.301024090576172,11.35
69,0.0045256661693255104,11.236666666666666,2.3010092418670656,11.35
70,0.004525719503561656,11.236666666666666,2.30101058921814,11.35
71,0.004525757797559102,11.236666666666666,2.3010263008117677,11.35
72,0.004525624108314514,11.236666666666666,2.301011473464966,11.35
73,0.004525799298286438,11.236666666666666,2.30102670173645,11.35
74,0.004525746726989746,11.236666666666666,2.301018985748291,11.35
75,0.004525893179575602,11.236666666666666,2.3010219787597657,11.35
76,0.0045256721973419185,11.236666666666666,2.301019937515259,11.35
77,0.004525786717732748,11.236666666666666,2.3010328411102297,11.35
78,0.004525744696458181,11.236666666666666,2.3010188285827637,11.35
79,0.004525796310106914,11.236666666666666,2.301024251937866,11.35
80,0.004525851464271546,11.236666666666666,2.301016450500488,11.35
81,0.004525689295927684,11.236666666666666,2.301025885772705,11.35
82,0.004525806430975596,11.236666666666666,2.3010385124206545,11.35
