epoch,train_loss,train_acc,val_loss,val_acc
1,1.8650585069656371,33.401666666666664,1.4698242040634155,50.05
2,1.2934238440831503,55.096666666666664,1.124082209777832,60.95
3,1.0111215407689413,65.575,0.84393494348526,71.54
4,0.8091189247449239,72.41,0.7190247386932374,75.35
5,0.6712919181187947,77.08666666666667,0.5989472724914551,79.83
