epoch,train_loss,train_acc,val_loss,val_acc
1,2.0935046745936075,24.241666666666667,1.7881716424942016,35.31
2,1.7017069036483765,36.236666666666665,1.586893398284912,40.67
3,1.4784781619389853,47.01166666666666,1.2954163730621338,53.57
4,1.2062172604878743,58.00333333333333,1.1274506813049316,60.65
5,1.078371779123942,62.803333333333335,1.0945301544189454,61.89
6,0.9333209787050883,67.645,0.8957083992958069,68.86
7,0.8455173511187235,70.54,0.8419270810127258,71.49
8,0.783323179880778,72.72166666666666,0.771697171497345,73.57
9,0.7309074207623799,74.48666666666666,0.7997682017326355,72.01
10,0.6945472778638204,75.67666666666666,0.7448293057441712,74.21
11,0.6594196374575297,76.69833333333334,0.6177223133087159,78.78
12,0.6185326868375143,78.125,0.5894067803382873,79.51
13,0.5986502650260925,79.12333333333333,0.596369812297821,79.31
14,0.5618604726473491,80.52666666666667,0.593356143283844,79.73
15,0.5334329755147298,81.75666666666666,0.4611822288513184,84.94
16,0.5212282710234324,82.36166666666666,0.4300112392425537,86.29
17,0.5094282069365184,83.045,0.485551070022583,84.01
18,0.4908625781218211,83.6,0.7283281587600708,74.95
19,0.49196579807599383,83.57666666666667,0.38826593132019044,87.3
20,0.44174587540626525,85.37333333333333,0.34810433826446535,88.98
21,0.4739138683319092,84.34166666666667,0.36459757623672484,88.31
22,0.40153961227734886,86.87833333333333,0.373559671163559,88.22
23,0.4086379674911499,86.475,0.39722048511505126,87.25
24,0.3457740570982297,88.76,0.3059508190155029,90.49
25,0.37388145003318785,87.77,0.3221013182163239,90.06
26,0.3546287075519562,88.53833333333333,0.3549745028495789,89.02
27,0.33188657132784527,89.24333333333334,0.28165288524627685,91.17
28,0.31919656497637433,89.59833333333333,0.3366838517189026,89.43
29,0.5242045992851257,83.135,0.6422293457984924,77.59
30,0.4969215423107147,83.26666666666667,0.7549555777549743,74.02
31,0.40773953134218854,86.60166666666667,0.35656393251419066,88.74
32,0.3458613885879517,88.61166666666666,0.33435110516548155,89.46
33,0.3527985095500946,88.59333333333333,0.2744468599319458,91.29
34,0.33564649403889973,89.04333333333334,0.2834671730995178,90.81
35,0.34325035061836245,88.71833333333333,0.43100490136146546,85.75
36,0.3168566579341888,89.64833333333333,0.3432949674606323,89.2
37,0.3089560672442118,89.855,0.29713382840156555,90.71
38,0.2998656205892563,90.25666666666666,0.4191616106033325,86.67
39,0.32917192637125653,89.17666666666666,0.2966184435367584,90.43
40,0.29486981320381167,90.32666666666667,0.2449755564212799,92.58
41,0.3212877020676931,89.345,0.30349077558517457,90.47
42,0.26936599349180856,91.13,0.24310944719314576,92.29
43,0.25570707875887555,91.615,0.2336838924407959,92.57
44,0.2646362975994746,91.37166666666667,0.22524084014892579,92.85
45,0.24243624052206675,92.095,0.30708684515953066,90.19
46,0.25474106219609577,91.66333333333333,0.21545711145401,93.35
47,0.29347809768517813,90.36333333333333,0.2409850149154663,92.21
48,0.26478220839500427,91.28333333333333,0.22184048018455504,92.82
49,0.37248608703613284,88.255,0.5237798133850098,83.22
50,0.2342337702035904,92.30833333333334,0.35717773575782774,88.84
51,0.2794304570833842,90.95833333333333,0.21212424268722535,93.41
52,0.20732245749632516,93.20333333333333,0.2070357741355896,93.54
53,0.2119669459740321,92.97166666666666,0.2183146959066391,93.23
54,0.2219327047030131,92.71166666666667,0.20926590104103088,93.32
55,0.25898827323913576,91.73666666666666,0.26152486720085144,91.76
56,0.2099672817071279,93.12166666666667,0.22786648244857788,92.65
57,0.2891327427546183,91.01333333333334,0.3134637578010559,90.18
58,0.20793085469404857,93.14,0.2818017334461212,91.2
59,0.28600236455202105,90.855,0.2834322545528412,91.07
60,0.20522351843913397,93.21333333333334,0.22595236129760743,92.81
61,0.2523615377744039,91.74166666666666,0.2827786093711853,90.95
62,0.24584544129371644,91.85333333333334,0.25489014739990234,91.92
63,0.2421393171230952,92.14666666666666,0.20005608916282655,93.65
64,0.2203923723936081,92.755,0.23143637809753417,92.74
65,0.20031663709481556,93.39,0.25845342779159547,91.81
66,0.24817934116522472,91.90166666666667,0.21030924611091614,93.46
67,0.20824223006566367,93.08666666666667,0.2016657621383667,93.46
68,0.21360377337932587,92.955,0.18404571118354798,94.17
69,0.18690184112389882,93.82333333333334,0.3077212647676468,90.24
70,0.19108244233926136,93.76833333333333,0.23570322632789611,92.42
71,0.18163576364517212,94.00166666666667,1.2990299118041992,63.05
72,0.22718919014135996,92.895,0.20680136115550996,93.51
73,0.19310880002578099,93.53666666666666,0.3526282356262207,89.28
74,0.18345851464271545,93.89666666666666,0.1892634743452072,94.21
75,0.2162351198911667,92.80666666666667,0.18557364614009858,94.09
76,0.1816153946240743,94.115,0.23457666635513305,92.79
77,0.1496003349463145,95.01333333333334,0.49400214695930483,85.22
78,0.20507897707621256,93.37833333333333,0.2060996356487274,93.35
79,0.1766991190870603,94.11166666666666,0.19895637893676757,93.98
80,0.17161162195801735,94.31333333333333,0.24048326482772828,92.52
81,0.15560338274637858,94.82833333333333,0.18879346926212312,94.16
82,0.20705645986000698,93.21333333333334,0.2909473133087158,91.15
83,0.1626625232219696,94.61,0.19194055137634278,93.95
84,0.19731731417179108,93.535,0.3918475192070007,87.51
85,0.18105897490183512,94.09833333333333,0.21791268434524536,93.32
86,0.22752916694482167,92.52833333333334,0.3265375506877899,89.69
87,0.17309815588792166,94.2,0.17936832704544067,94.56
88,0.16236020458936692,94.60333333333334,0.2032153370141983,93.71
89,0.1575821987827619,94.70166666666667,0.3244358376502991,89.67
90,0.15080516028404237,94.95166666666667,0.21145060379505157,93.21
91,0.16843551577727,94.32833333333333,0.3753003171920776,88.59
92,0.18487753684520722,94.04,0.19417678174972533,93.89
93,0.15030658439795178,94.905,0.20905715501308442,93.67
94,0.15052242696285248,94.90166666666667,0.19709839544296265,93.98
95,0.13830507157246272,95.34666666666666,0.24611879835128783,92.23
96,0.14919505253632864,95.045,0.17216399142742156,94.57
97,0.1459721513946851,95.17,0.242534795999527,92.5
98,0.14268640956878662,95.19666666666667,0.2389732078552246,92.51
99,0.16574894279241562,94.45833333333333,0.22773470783233643,93.0
100,0.14692681128184001,95.07333333333334,0.19613468203544618,94.02
101,0.16757219584782918,94.56,0.31547178039550783,90.53
102,0.18159930702050528,94.02,0.19806128129959105,93.85
103,0.1414533618927002,95.28,0.1763488228082657,94.74
104,0.15261435203552245,94.96,0.1767678584098816,94.74
105,0.16629719140529634,94.60833333333333,0.20630634446144103,93.57
106,0.13130817445119222,95.62,0.2579652880191803,92.3
107,0.1386812241713206,95.31666666666666,0.21107944424152375,93.49
108,0.14936965407133102,95.04666666666667,0.18842043776512146,94.06
109,0.12413902525901795,95.845,0.24656443378925325,92.55
110,0.17508014853000642,94.16833333333334,0.20269770755767821,94.11
111,0.12077845077514648,95.935,0.29019977622032167,91.29
112,0.24973980906804402,92.31,0.18153006730079652,94.44
113,0.15033650804360707,94.985,0.18805602931976317,94.34
114,0.12119846129616102,95.9,0.2218542272567749,93.05
115,0.1284504019101461,95.69833333333334,0.1717981220960617,95.02
116,0.15645141102870305,94.86666666666666,0.21442576293945312,93.43
117,0.18513638733228047,93.99666666666667,0.40326036920547487,88.42
118,0.12628156940142313,95.785,0.21936076521873474,93.28
