epoch,train_loss,train_acc,val_loss,val_acc
1,1.6441601320266723,37.52333333333333,1.068224884414673,62.27
2,0.9718253956476848,65.825,0.8740605937004089,69.06
3,0.7561818696022033,73.22,0.714333418083191,74.14
4,0.5820842988173167,80.025,0.4845050708770752,83.82
5,0.44383343919118246,85.54333333333334,0.41852470960617066,86.53
6,0.3534167557875315,88.91666666666667,0.36669856076240537,88.58
7,0.304612366827329,90.595,0.255067323923111,92.34
8,0.25854894138177237,92.045,0.21570845582485199,93.47
9,0.22297238116264342,93.15333333333334,0.27366376032829287,91.64
10,0.20719362201690675,93.63,0.20089870109558106,93.8
11,0.19292714845339456,93.99833333333333,0.18970579257011413,94.21
12,0.17039263676007588,94.7,0.17106446515321733,94.57
13,0.1665538314183553,94.855,0.1600760415315628,95.28
14,0.14872880262533825,95.40833333333333,0.14928416037559508,95.33
15,0.15117126388549804,95.34333333333333,0.15999725267887116,94.84
16,0.12597016859849294,96.045,0.16116210267543793,95.11
17,0.1281417218764623,96.04666666666667,0.14711764137744904,95.46
18,0.1187956555445989,96.30666666666667,0.1396209813952446,95.65
19,0.11262292740742366,96.445,0.1360092205762863,95.89
20,0.11064620049794514,96.51166666666667,0.12206943743228912,96.11
21,0.09828123919765154,96.96166666666667,0.11188512405157089,96.47
22,0.08994040635029475,97.21833333333333,0.12786163003444673,96.11
23,0.09177978181640307,97.15166666666667,0.11773643008470536,96.37
24,0.08106016234358152,97.43833333333333,0.10275554465055466,96.79
25,0.076038441858689,97.55666666666667,0.10490366345643998,96.92
26,0.07103446866671244,97.77166666666666,0.10776149727106095,96.7
27,0.0684643609126409,97.86333333333333,0.10240504932403564,96.9
28,0.06796792551676432,97.87666666666667,0.10126718555688859,96.88
29,0.0641571910917759,97.98833333333333,0.0904175352215767,97.11
30,0.06121717747449875,98.08333333333333,0.10196956804990769,96.73
31,0.0576474373092254,98.19833333333334,0.096996435379982,96.86
32,0.05554170921544234,98.21333333333334,0.10406877281665802,96.87
33,0.05495092001954714,98.25166666666667,0.0920530238032341,97.17
34,0.0523143632248044,98.345,0.09461065160036088,97.22
35,0.053590797793865205,98.30333333333333,0.09335575480461121,97.33
36,0.04786664953231812,98.47333333333333,0.09182923018932343,97.16
37,0.04197300652662913,98.665,0.08911836249828338,97.45
38,0.04264697825709979,98.65,0.0905076514005661,97.44
39,0.04763746124704679,98.46166666666667,0.09388106454610824,97.17
40,0.04304081189831098,98.63,0.09777761648893356,97.19
41,0.04104574200113614,98.71,0.09001653079986573,97.45
42,0.042745882889131705,98.65166666666667,0.08789453124403954,97.37
43,0.04021236816247304,98.71833333333333,0.0870825083732605,97.31
44,0.03626980945418278,98.83666666666667,0.09451725041866302,97.21
45,0.03424600768486659,98.925,0.10980931144952774,96.68
46,0.03880142241815726,98.715,0.0969646711230278,97.27
47,0.036870648811260856,98.81166666666667,0.09105788543224334,97.31
48,0.032704252004623416,99.00333333333333,0.08581949210166931,97.51
49,0.0304563018904378,99.01166666666667,0.09884739934802056,97.23
50,0.03224928754034142,98.97666666666667,0.09056816062927246,97.36
51,0.030547757562994958,99.03333333333333,0.09428601468801498,97.21
52,0.032757005804777146,98.92833333333333,0.08883383169174194,97.33
53,0.02658204893966516,99.14333333333333,0.09682379289865493,97.36
54,0.030342271906137468,99.00333333333333,0.09059183871746063,97.51
55,0.02568435781945785,99.21,0.09848256325721741,97.21
56,0.027834706369042398,99.14833333333333,0.09542027799487114,97.41
57,0.027618688517808913,99.11833333333334,0.08836234251260758,97.4
58,0.024850629436969758,99.20166666666667,0.08733847935199737,97.54
59,0.022550840719540916,99.27666666666667,0.09972357173562049,97.03
60,0.021134323692818483,99.34333333333333,0.0983925599694252,97.32
61,0.017339335113267105,99.50666666666666,0.10010491389036179,97.37
62,0.021697497908274334,99.28833333333333,0.09564553875923157,97.39
63,0.01838136879603068,99.43166666666667,0.1055495341539383,97.16
64,0.016890475940704346,99.505,0.09648173003196717,97.49
65,0.024796195751428603,99.22,0.09519011482000352,97.43
66,0.023594294305642447,99.27666666666667,0.11298080084323883,97.1
67,0.023778220251202582,99.22,0.11430903961658478,97.15
68,0.02052404699617376,99.34833333333333,0.10871770259141922,97.13
69,0.013011993001277249,99.61,0.09779095141291619,97.51
70,0.018841609247835973,99.41666666666667,0.10302772426605225,97.38
71,0.012335556335250537,99.61,0.10561327040195465,97.54
72,0.0158694192190965,99.47333333333333,0.11970402998924255,97.13
73,0.014959391558822244,99.515,0.10210167843699455,97.45
74,0.010274302676133811,99.70833333333333,0.11058525755405427,97.24
75,0.0125721995194753,99.63333333333334,0.1076986053109169,97.41
76,0.011835203043495616,99.65666666666667,0.12332617877721787,97.04
77,0.015908175840973853,99.46,0.1097686519742012,97.32
78,0.0168585472792387,99.46666666666667,0.11557386238574982,97.39
79,0.011949583244447906,99.625,0.10791627924442292,97.49
80,0.01156394384453694,99.655,0.11470393110513687,97.38
81,0.0133802140802145,99.605,0.11254731311798095,97.41
82,0.014639348008607824,99.575,0.1149575451850891,97.31
83,0.016559427216649054,99.49,0.12332454106807708,97.14
84,0.014857095067699751,99.55166666666666,0.10947054889202118,97.35
85,0.014218953688939412,99.58666666666667,0.11202071487307548,97.31
86,0.008001640518506367,99.76666666666667,0.10715311222076417,97.51
87,0.01272368765672048,99.63333333333334,0.11441283688545227,97.37
