epoch,loss,average_precision,roc_auc
1,0.462389549891937,0.8379514909899823,0.8619442198766423
2,0.33753483801199297,0.9303688073434709,0.9323580436950498
3,0.3137985142360767,0.9393009382153549,0.9411229489436104
4,0.29842362483146745,0.9447089074169047,0.9465456668111503
5,0.2901444685429775,0.9469707265968719,0.9493036063535669
6,0.2778231660133512,0.9507603537396585,0.953198172112135
7,0.2684190895573553,0.9545500150535827,0.9562644090134312
8,0.25856544048034497,0.9579709256226919,0.9594163526589856
9,0.24754685747065566,0.9623194684980476,0.9629079473767447
10,0.23788673100359922,0.9651904157602984,0.9656016856618614
11,0.22927027173670642,0.9681591683484916,0.9681138547530211
12,0.2244567538203277,0.9687556879995106,0.9692765164184086
13,0.21760413182780072,0.9703474984071951,0.9709972330178125
14,0.21208658045515638,0.9715784197928403,0.972316210103501
15,0.20684606165354474,0.9727169584699386,0.9735065386620431
16,0.20539577687021546,0.9728694890364518,0.9739333090737629
17,0.19880473811931798,0.974852537380077,0.9754382427968112
18,0.1947533018483317,0.9754798877558358,0.9763039293914704
19,0.19014792907707798,0.9766043096445111,0.9774427071191345
20,0.18695695070650778,0.9772999567795471,0.9781843404227901
21,0.1865808008963545,0.9770124456573812,0.978187315344154
22,0.1803155950834892,0.9785826008314703,0.9795274247611628
23,0.17876880735232326,0.9792848133801249,0.979948275862069
24,0.17785831537152746,0.9789975019092695,0.9800732913110711
25,0.17424720450501724,0.9799970439859018,0.9808936191593987
26,0.17205723993516908,0.9803608300428898,0.9813278325123151
27,0.1689701645355213,0.9810830845918133,0.9819239070380088
28,0.16660452701995526,0.9816503496704427,0.9824817118226602
29,0.1660020432889168,0.9816635393822892,0.9825341402447241
30,0.1645455592738584,0.9819449543844082,0.9829094519704433
31,0.16086139588667253,0.9825087477007188,0.9835730295566503
32,0.1614114208321266,0.9825386088338156,0.9834671915178389
33,0.160335817195365,0.9823949398529085,0.9836052647783251
34,0.15672715815710905,0.983489140939794,0.9843564039408867
35,0.15548653748308497,0.9836468938834554,0.9845468711743584
36,0.15322145521457264,0.9839576699056791,0.9849793219132748
37,0.15202212722724295,0.9844374084413399,0.9852602216748769
38,0.15095992061525143,0.984409152415354,0.9853498615081153
39,0.1494499313750584,0.9846933044054511,0.9856848099699513
