epoch,loss,average_precision,roc_auc
1,0.6915543897207393,0.5801265721014568,0.5991094768649745
2,0.6839559899513111,0.7415906707746818,0.7862650645413257
3,0.6763135364582372,0.7623985510802699,0.8068240749613476
4,0.6683615730252377,0.7720182120951975,0.8149740681166654
5,0.6600390527137491,0.7705272167498853,0.8161099676689428
6,0.6513974209164464,0.7762938499711842,0.8183103970720866
7,0.6427464505960775,0.7706236266293045,0.8159340124331638
8,0.6347410911044409,0.7717361672764863,0.814687848676158
9,0.6264587023923563,0.7718230347382907,0.8156234565241898
10,0.6185027700523997,0.7735899828983607,0.8163135136168911
11,0.6109705733698468,0.7705746651349304,0.8157306891386974
12,0.6025704315235448,0.7754921636049189,0.8184884117519167
13,0.5972146454245545,0.7685387477192286,0.812586614821555
14,0.5890210558508717,0.7711124753179338,0.8156480432261806
15,0.5830678858382757,0.7691632711396412,0.8144128712233459
16,0.5760863769886105,0.7699619950471659,0.8150880244234362
17,0.5700030680312667,0.7729140398507468,0.8164405482992979
18,0.5664794403453206,0.7613828735798536,0.8094320920972106
19,0.5597412840918053,0.7680731760352335,0.813783592290472
20,0.5554745833194533,0.7719391666364048,0.8142316361205952
21,0.5508369328670724,0.766341790386385,0.8127710443776975
22,0.5473695087224938,0.7658655876818977,0.8130568020034786
23,0.5462875315962836,0.7627898436087804,0.8094388377327192
24,0.5436938552315845,0.76517868319031,0.8104855236987051
25,0.5409151140687077,0.7660407781682952,0.8111681788716744
26,0.5358214563755102,0.7690386830864104,0.8138081413467113
