epoch,loss,average_precision,roc_auc
1,0.5735625946937606,0.8137784949113139,0.8442381695709591
2,0.5286639752083047,0.7740146744264575,0.8202450891419184
3,0.5192713276591412,0.7612428574740583,0.8102725006844682
4,0.5043545711872189,0.7779605276753706,0.8248709819703022
5,0.503956793872423,0.7719307611151558,0.8207741816578625
6,0.44149842771679854,0.855778377061955,0.8825643249130323
7,0.5105894798802775,0.8611022785655086,0.8395789767602914
8,0.4827838114701038,0.8729300751565834,0.8543210781984797
9,0.4698822236684866,0.8863400813078238,0.8710758318301874
10,0.46999626797299054,0.8847316260379267,0.8722187355053791
11,0.4719526234927566,0.8863204314439844,0.8744835663209432
12,0.4638417370963928,0.8889873649490778,0.8792357342733363
13,0.46826538538863494,0.8854967338400253,0.8755659718643303
14,0.4628645278686701,0.8884360849223331,0.8788304246118662
15,0.4629426307456438,0.8872179541774572,0.8779284791116408
16,0.4619953536190266,0.8851388276000315,0.8771423476454293
17,0.45729965846552406,0.8878825402948655,0.8797069499694002
18,0.44915874960810637,0.891185717499888,0.8825955388777942
19,0.4489864057233167,0.8886199921886582,0.8804694723152741
20,0.44963648022953856,0.8897040528312748,0.8820811803452941
21,0.44473071275062337,0.8893316671348206,0.8819844547204149
22,0.44285516969339794,0.8908955841393063,0.8832808209994847
23,0.4368664695946283,0.8898996337234454,0.8824089681440443
24,0.44118829002214033,0.890011041863193,0.8833911357340721
25,0.4335508588268313,0.8899839163855682,0.8829505491850801
26,0.4224622960007468,0.8957774860824312,0.8900931150550796
