epoch,loss,average_precision,roc_auc
1,0.6909230133128721,0.596123311372279,0.6182903783901308
2,0.6798137045183847,0.7603864388262637,0.8042070512304321
3,0.6660113282674966,0.7782545653579119,0.819718099553888
4,0.6495743030032446,0.7835355397007212,0.824266864692714
5,0.6315473723550176,0.7780174723826854,0.8217562506039426
6,0.6133083940245384,0.7797718178435991,0.8210279824695613
7,0.5956018334904383,0.7765776483797986,0.8192699148038394
8,0.5811787954596586,0.7716685549416432,0.814048959407009
9,0.5674404768749725,0.7711614232297991,0.8135780941989306
10,0.5569005223900773,0.7736674618662882,0.8139002832490497
11,0.5483491306388101,0.7703437062477279,0.8119915685595566
12,0.5397748978332032,0.7730624573933491,0.8141087211315465
13,0.5382642616019693,0.7664448384958765,0.8070404987760099
14,0.5316323646625807,0.7687541046977678,0.810076507440572
15,0.5295569271195767,0.765135595576682,0.8082093836565096
16,0.5274734100283578,0.7651959578797447,0.8078987421890098
17,0.5255955151000689,0.7671918802785279,0.808608026195001
18,0.5270821668727453,0.7576002064825218,0.8026794236777685
19,0.5241926393883173,0.7622641777272551,0.8061122091010112
20,0.5237687283823657,0.7640619139481236,0.8061712120724085
21,0.5224182862181996,0.7589547284166972,0.804305451386652
22,0.5216751467696455,0.7595869735341896,0.8048596218111833
23,0.5231196487019228,0.7544122511458144,0.8013884318833344
