epoch,loss,average_precision,roc_auc
1,0.4718427481346352,0.8196560252626527,0.8544363982074986
2,0.5130934578388237,0.7853568333755824,0.8348528471864328
3,0.4777269628505374,0.8037019611330447,0.8500076221574439
4,0.5127677070193513,0.7640679180825326,0.8163549050199704
5,0.4987385985116626,0.7953211236511685,0.8379343115860336
6,0.47818055246458496,0.8263825540066374,0.8636779130161696
7,0.6282452935742777,0.6452515911831154,0.6933621505185853
8,0.6987489500018054,0.5020359647900664,0.49692136627906974
9,0.6931527967369834,0.5,0.5
10,0.6931471550880477,0.5,0.5
11,0.6931471696426702,0.5,0.5
12,0.6931471824645996,0.5,0.5
13,0.6931471824645996,0.5,0.5
14,0.6931471824645996,0.5,0.5
15,0.6931471824645996,0.5,0.5
16,0.6931471824645996,0.5,0.5
17,0.6931471824645996,0.5,0.5
