epoch,loss,average_precision,roc_auc
1,0.6308687115326906,0.8100625513906875,0.823307732371795
2,0.41707882590782946,0.8784811797301992,0.8925226762820514
3,0.3927454696251796,0.9044605281773439,0.902409294871795
4,0.3685653744599758,0.9129957920411295,0.9138912259615384
5,0.3589641696367508,0.9208317262099837,0.9183924278846154
6,0.3513314777459854,0.9229302019667529,0.9203460737179486
7,0.3468129214568016,0.9250000111554117,0.924385857371795
8,0.3540706852307686,0.9213517392154906,0.919314703525641
9,0.3528504627637374,0.9217166951026405,0.920663341346154
10,0.3472890074436481,0.9223979203392202,0.922956169871795
11,0.34582869708538055,0.923365830020276,0.9228095753205128
12,0.34636737138797075,0.9242877914274202,0.9229494791666669
13,0.347140371799469,0.9227103821531377,0.9221095753205127
14,0.3423278010808505,0.9259735659750249,0.9250420673076923
15,0.3434950644389177,0.9221270181163018,0.9238370592948715
