epoch,loss,average_precision,roc_auc
1,0.4822418770298455,0.7707278120662515,0.8206848532752455
2,0.49456595058145814,0.7590414672114598,0.8126287320875739
3,0.5012559789119587,0.7559463028237574,0.8091452046503197
4,0.5001581045103105,0.7569380022882164,0.8098859124239771
5,0.49890799396765134,0.7592813379936955,0.8111739638794548
6,0.49911179312707044,0.75734018417741,0.8100385644159818
7,0.49795653798249717,0.756951058847464,0.8099189826814595
8,0.457418297587524,0.7845541015329841,0.8314868604904896
9,0.4400841137452625,0.8102055187084162,0.8474402907688876
10,0.4348652428112209,0.8170169943851019,0.8522082409902448
11,0.4301475727605041,0.8240828373473564,0.8575666419064595
12,0.42900516475456424,0.8239136185619047,0.8570907085035849
13,0.426592325399896,0.8268856740346574,0.8599802082015409
14,0.4260841425899766,0.8273571253632893,0.8601411978833086
15,0.4298027272095513,0.8225578880196693,0.856267972410801
16,0.42830123565113876,0.8228705059690772,0.8563192363259643
17,0.4240199022952081,0.8288616191558343,0.861171753469246
18,0.4215759996530933,0.8271250994193938,0.8604392608069635
19,0.41818003470945286,0.8344220642215137,0.8667338705004337
20,0.4146889611665096,0.8380331572756777,0.8693928730133982
21,0.4162457808524365,0.8369227054957419,0.868495093573821
22,0.41291324490796977,0.8395247242084437,0.8708700587851814
23,0.4105498518338964,0.8427148950480191,0.8735286748827075
24,0.4073021390246324,0.8456121243186933,0.875867343217143
25,0.4074839963628911,0.8460754251164826,0.876189677328547
26,0.40882252044767714,0.8446837004042289,0.8749003920355762
27,0.4120080625661377,0.8397002337939397,0.8716259025127754
28,0.40904225472453526,0.8439335077045916,0.8748676366518551
29,0.4076799952107792,0.8448339929416364,0.8758984741034956
30,0.4043776278914706,0.8482502172271351,0.878561134010397
31,0.41093539592603034,0.841100325900289,0.8730427415726566
32,0.41100565697521824,0.8419243791485665,0.8728971519246764
33,0.4071108164708008,0.8456047091972627,0.8763542128318548
34,0.4066390390461382,0.8460287700474606,0.8767071088471
35,0.40515020180144956,0.8472447668456871,0.8778181431841149
36,0.406036804445475,0.8476508954781873,0.877358102712947
37,0.4053679134682222,0.8479149496492604,0.877569590206615
38,0.40632238865836784,0.8465479233855292,0.8766189299582365
