epoch,loss,average_precision,roc_auc
1,0.37185358144801195,0.8461682800529698,0.8903716634689646
2,0.32822356689950494,0.8901249178433482,0.9190607807283463
3,0.315678292240535,0.8964074070649344,0.9243080655827925
4,0.3026973745525407,0.9059493699421401,0.931400870182923
5,0.2909046761521346,0.9134782612412252,0.9370064955287914
6,0.2815990141332673,0.9177388203172361,0.9404339650315311
7,0.2738744243848512,0.9220483740443122,0.9436743883444516
8,0.26961353176350333,0.9253847325547198,0.9461374560632688
9,0.2648693451785559,0.9285266744747778,0.9476843275475703
10,0.26039071962473054,0.930362192246282,0.9493346805997287
11,0.25787636746369264,0.9319786299111689,0.9504456282572474
12,0.25144606661084246,0.9355159980579876,0.9527133989926477
13,0.25030465740939645,0.9357840520312628,0.9531421273815532
14,0.24485587945407639,0.9387728163887357,0.9553056834214095
15,0.24472781714634653,0.9389275059858342,0.9550756824256114
16,0.23838183206550267,0.9418476888199018,0.9575195594088457
17,0.24040407329954874,0.9412540944310014,0.95687567235361
18,0.2345798245069746,0.9441334121393088,0.9588953441887974
19,0.23566629889507915,0.9440798940791351,0.958822979784543
20,0.23252573960930475,0.9441207207102642,0.9594163088508949
