epoch,loss,average_precision,roc_auc
1,0.6267263878713418,0.6885467114754246,0.6833663623224729
2,0.6102581521344536,0.7030472571076142,0.698591570950326
3,0.6080240451584064,0.7048587339412948,0.7024078158080559
4,0.5957325459785281,0.717686460806251,0.7175806306467282
5,0.5920784792682469,0.7231113539833885,0.7216921473492358
6,0.5902375630800444,0.7254461862060559,0.723761729656208
7,0.5891008473214391,0.7273051148541345,0.7249021060207712
8,0.5879799881704186,0.7285045990562483,0.7259716650123728
9,0.58721573697209,0.730193295941476,0.7268991219765714
10,0.5867337601802256,0.7306088018763737,0.7273520396224243
11,0.5857060321315058,0.7323856029061672,0.7285211050791507
12,0.5859094283942813,0.7318582027694095,0.7282025765298072
13,0.5859777042272191,0.7318035809235381,0.7276910343438564
14,0.5853943586283241,0.7325795789387207,0.7284186366053388
15,0.5873334679000077,0.7323937959082312,0.7281469992881662
16,0.586936141425088,0.7324140500525901,0.7278666301476716
17,0.593580372691585,0.722052932357779,0.717012947427697
18,0.6090803842108659,0.704617563851932,0.6988849022523275
19,0.6099221041034281,0.7039113617080945,0.6982570256480959
20,0.6071246150434928,0.7050327317298605,0.6992672744860259
21,0.606589704164037,0.706241889766164,0.6999935494603333
22,0.5949796563421696,0.7206971966159772,0.7191111721288842
23,0.5900920231281369,0.726182237560499,0.7240337676036197
24,0.6034855679874124,0.7106639657363538,0.7062975570502806
25,0.601697004480672,0.710783358307891,0.7047452932278419
26,0.6037719930566394,0.7095463490373526,0.7024623521314024
27,0.6039726456591539,0.7097079531824191,0.7027096203265815
28,0.6041316631172193,0.7096336823669334,0.701958201152847
29,0.604150299501439,0.7094606738949331,0.7018572013542206
30,0.6050816954142785,0.7074555367915932,0.7003692273419713
31,0.6061431789156396,0.7066547056872539,0.6999638801637124
32,0.6057311524182898,0.7071481107777216,0.7001146929573268
33,0.6055431551703415,0.7071488342852235,0.6998370015929507
34,0.6043372046420825,0.7092545733966322,0.7010597706423771
35,0.6042988307030872,0.7093104770266088,0.7016224460007604
36,0.6030969917567183,0.7101841607603904,0.7023704719291175
37,0.6034038538948037,0.7100201873504542,0.7025110768940122
38,0.6047803360278423,0.708370381531332,0.7010642643463664
39,0.6055641265155939,0.7077287746745338,0.7004582099171673
40,0.6076713925303602,0.7046562644747203,0.6988848521400525
41,0.6061633514195358,0.7072954214959577,0.6999571935754567
42,0.6054596772919962,0.7080885395571465,0.7008436708729393
43,0.6062882531845228,0.7067927636104211,0.6995829001891237
44,0.6092751408722971,0.7022746072888562,0.6978277185796975
