epoch,loss,average_precision,roc_auc
1,0.5586905202817642,0.7373869839831488,0.7503154819594641
2,0.5133176135091946,0.7859241829436291,0.801828798969598
3,0.5019532864292463,0.7974862693177636,0.8102099856321839
4,0.5057500420545025,0.7947842415760769,0.805746058627491
5,0.5006906867626755,0.806205371179689,0.8177334776491192
6,0.4987096819898178,0.8062752735757391,0.8163505791760184
7,0.4936960911185577,0.8104015506003672,0.8192973230378154
8,0.5017103780617659,0.7902682196323048,0.8000604272937496
9,0.4972992891381527,0.7979820212290949,0.8060506112698089
10,0.4882393102536256,0.8148484268446979,0.8218998378307149
11,0.4922857224170504,0.8060003862710874,0.8149852523719648
12,0.4979561708610633,0.7962129536923315,0.8068845443957016
13,0.4981031448248474,0.8017774494405421,0.809504480378154
14,0.49742334828465834,0.8023399155863742,0.8089175635924641
