epoch,loss,average_precision,roc_auc
1,0.3141659090995382,0.8872136956879525,0.9206231776053979
2,0.2580673661392188,0.9342710521619686,0.9525646134728164
3,0.23230439577476164,0.9467636405941773,0.9608841242417311
4,0.22072092022359235,0.9532611981862786,0.9651082313859943
5,0.21152212590348735,0.9559409571961269,0.9671928942752273
6,0.21054938597516742,0.9557358137347939,0.9672448960894033
7,0.20900340593642872,0.9570874337930301,0.9679628099808031
8,0.2033206852737469,0.9590684349039793,0.9694151601222993
9,0.19856436801608388,0.960498477212279,0.9704716722339327
10,0.19545310969036148,0.9616706117062173,0.9712738241320065
11,0.1936731561038891,0.9624726275094488,0.9717559876275397
12,0.19442148374911394,0.9624829912177655,0.9716868171495151
13,0.1915095418060517,0.9632585063112514,0.9722189643113612
14,0.1909565117783027,0.9634908269676188,0.9725004541641011
15,0.18734016901198744,0.9643998515333678,0.9731828957358595
