epoch,loss,average_precision,roc_auc
1,0.5700803340851576,0.7037290608925721,0.7265195495817182
2,0.5189700245685961,0.7731082495422935,0.7984386606899954
3,0.49427376987262706,0.8088539103689937,0.8193180288461538
4,0.49085481863083513,0.8106435317576521,0.8202795709209006
5,0.4824356970259513,0.8259989557766375,0.8323347484356932
6,0.47978460026540976,0.827318340320619,0.8365361616251785
7,0.5071945991153004,0.8135470213272139,0.818276034015167
8,0.48121189069131326,0.8217196080502471,0.8284009230684214
9,0.4800775997426318,0.8265108558007469,0.8347988403727129
10,0.4720905054489086,0.8318763417124392,0.8383998095626743
11,0.46048240804637985,0.846099212630701,0.8550354581122899
12,0.4685493079495841,0.8395501389920748,0.8448345860538665
13,0.47585438217582376,0.8347652539300264,0.8410331184537171
14,0.46903942919325553,0.839916259477144,0.845388596714956
