epoch,loss,average_precision,roc_auc
1,0.5516576301948778,0.773075916031129,0.8143756008552676
2,0.43462887187970095,0.8425772805619149,0.8730648362579065
3,0.4185588538817976,0.8722989527216246,0.8903601129446371
4,0.3781655794330712,0.8972955834648836,0.9119457332262123
5,0.3767239264715677,0.8989858935624265,0.9116217058168402
6,0.3886775019011278,0.8931933803979653,0.9054961260031966
7,0.364002109216205,0.901854766679146,0.9149497096680949
8,0.4007157064203558,0.878098192422313,0.8949217434367137
9,0.35595360295525913,0.9078834332092868,0.9211383099962593
10,0.3810123123399828,0.8919668718770933,0.9071835605403659
11,0.35679776915188494,0.9094516713029512,0.9209192005883153
