epoch,loss,average_precision,roc_auc
1,0.47935554818358533,0.8578913481327863,0.8791635118050635
2,0.3711164904715017,0.9113921261011666,0.9142577683115377
3,0.3597485782621905,0.9202278992159209,0.9185976269084584
4,0.3678865502046984,0.924008378207891,0.9209220040423888
5,0.3673881268951782,0.9244390917417253,0.9197498353250015
6,0.3721924988163072,0.9257042278742181,0.9193760705888038
7,0.35432341417600943,0.9306686520916386,0.9248608707643498
8,0.3633851802279783,0.9266743321088072,0.9219513186078722
9,0.3563217219225196,0.9288203617288352,0.925368853475488
10,0.34714651151105413,0.9319343235804649,0.92672379855698
11,0.34750737033264584,0.9311994943705969,0.9265792771210462
12,0.3522125938257506,0.932919352974702,0.9273471300650648
13,0.3480913123592388,0.9297100156775779,0.9258694054789667
14,0.35524515469753465,0.9309390308267471,0.9237115155736647
15,0.34490829013114754,0.9328783874699578,0.9271974602203183
