epoch,train_loss,train_acc,val_loss,val_acc
1,0.007713719743986924,65.385,0.5270615811347962,82.22
2,0.0030539073983828226,87.62666666666667,0.2800902778625488,91.18
3,0.0020563103570292395,91.94833333333334,0.2574587789773941,92.04
4,0.0015590904019773006,93.80833333333334,0.17393462270498275,94.77
5,0.0013476145163799325,94.65666666666667,0.16898285862803458,94.85
6,0.0011953417122364043,95.35166666666667,0.14459019319713115,95.44
7,0.0010398877096672852,95.88333333333334,0.14902330704927444,95.35
8,0.0009627037932475408,96.175,0.13831057777702807,95.58
9,0.0009083660418478151,96.30166666666666,0.12128468923866749,96.1
10,0.0007819428407897552,96.80833333333334,0.1275858394831419,96.19
11,0.0007818591280840337,96.84666666666666,0.11641069637537002,96.62
12,0.000713965130240346,97.125,0.11574013771563768,96.41
13,0.0006656711365872373,97.27166666666666,0.130615505155921,96.01
14,0.0006062629719109585,97.51833333333333,0.12225767223984003,96.44
15,0.0005808619861879076,97.67166666666667,0.11169534445926547,96.64
16,0.0005517331216561918,97.74833333333333,0.10792724652960896,96.91
17,0.0005536527016432956,97.70833333333333,0.11200407290384173,96.67
18,0.0005083859284951663,97.93833333333333,0.10735224609524012,96.87
19,0.00047073524203539516,98.04166666666667,0.10490753231067211,97.02
20,0.00048784634006442503,98.00166666666667,0.10646478784829379,96.75
21,0.0004713611840464485,98.04666666666667,0.11453206828087568,96.76
22,0.00043539155369702105,98.15166666666667,0.11567693352699279,96.7
23,0.0004162821355741471,98.255,0.13308716777861118,96.15
24,0.00040281343890431645,98.355,0.10189702120274305,96.89
25,0.0003984827713225968,98.30666666666667,0.11762426925273613,96.8
26,0.0003906056119148464,98.41,0.10988237064899876,97.0
27,0.00037395938240418524,98.445,0.1210113229457289,96.63
28,0.0003655022670320856,98.49666666666667,0.10421151172239333,97.11
29,0.0003192485759888465,98.67166666666667,0.10166557020433246,97.14
30,0.0003174217428876242,98.71166666666667,0.10344597031064331,97.21
31,0.0003238438182413423,98.68833333333333,0.126611397093907,96.48
32,0.0002950326720669788,98.77,0.11441265524439513,96.93
33,0.00032948439060516345,98.63833333333334,0.11275374875301496,97.08
34,0.0003204066414075593,98.69666666666667,0.12077416408620775,96.99
35,0.00032306586598278953,98.635,0.12011234080661089,96.93
36,0.0003105531401592695,98.73,0.10019913081908599,97.4
37,0.0002537245777910963,98.96833333333333,0.11431067280124407,97.14
38,0.0002631970461710201,98.90833333333333,0.11760016777676065,97.07
39,0.00025846184150044184,98.96166666666667,0.1287196455082856,97.08
40,0.0002479488182987552,98.95666666666666,0.1300396951642586,96.86
41,0.0002344017612481063,99.03333333333333,0.10725705708420429,97.34
42,0.0002412687903328333,99.02833333333334,0.13158034450710984,96.87
43,0.00024333601693797392,99.02333333333333,0.11211340052953456,97.4
44,0.00024166756123595405,99.07166666666667,0.11884751842785626,97.26
45,0.0002420853811861889,99.02333333333333,0.11764347018711852,97.38
46,0.0002208432380728482,99.10333333333334,0.1114413702704478,97.41
47,0.0002530243736466218,99.045,0.12355653075629379,97.24
48,0.00020996341438052089,99.14833333333333,0.13395790877523833,97.14
49,0.0002605338992230827,98.98833333333333,0.12212863696045242,97.38
50,0.00020536271683182955,99.22,0.12646283609160455,97.35
51,0.00019780743181581784,99.225,0.13294487948773603,97.27
52,0.00017738715191656715,99.26833333333333,0.14458251007045037,97.38
53,0.00019303632249793737,99.29833333333333,0.13002330373403384,97.36
54,0.0002122914480746355,99.21,0.12786779854014457,97.39
55,0.00022321220064392644,99.16833333333334,0.14704721813320212,97.33
56,0.00025019918944259794,99.07333333333334,0.1320153437324101,97.29
57,0.0002284822789022049,99.06833333333333,0.13569384508063304,97.07
58,0.00021527803610879345,99.17333333333333,0.15060359419025482,97.08
59,0.00019206570379343854,99.25166666666667,0.18472675503408537,96.27
60,0.00020756187494983653,99.16833333333334,0.14475197047783003,96.91
61,0.00020110026412670172,99.22,0.14522076906773654,97.14
62,0.00021537105736885376,99.19166666666666,0.14649658166674198,97.02
63,0.0002201360583055551,99.17,0.1403783037647372,97.37
64,0.00017763658351347355,99.35333333333334,0.1973295892012189,96.06
65,0.00016401534191027168,99.36833333333334,0.15066286340116458,97.45
66,0.0001666148047402506,99.40833333333333,0.17097911223182655,97.01
67,0.00015362267575067865,99.425,0.14139590566963306,97.52
68,0.00013905804504483967,99.46,0.1538921219493901,97.37
69,0.00016451865624274737,99.42,0.16629038719801975,97.14
70,0.00015286548745540736,99.4,0.1643381757849711,97.16
71,0.00014665592902347272,99.44833333333334,0.15106346846774685,97.36
72,0.00014441398625200842,99.44,0.15750488045994426,97.26
73,0.00015065891088457495,99.45166666666667,0.15943756497473513,97.28
74,0.0001624158742054533,99.40666666666667,0.1998042741305555,96.84
75,0.0001673778359337727,99.425,0.1508760703719003,97.42
76,0.00022724153490429066,99.27666666666667,0.17406067683871188,97.04
77,0.0001732884182439193,99.38,0.1651388594819322,97.18
78,0.00014807353831292858,99.47833333333334,0.177828936826471,97.17
79,0.00016462468070661392,99.45333333333333,0.16251053846181313,97.3
80,0.00013533978845061938,99.54,0.15220148170785489,97.55
81,0.00014406583860774542,99.51333333333334,0.19705631406915783,96.69
82,0.00012334257999928013,99.54166666666667,0.2212702874495546,96.53
83,0.0001729398966986537,99.45333333333333,0.17066005237632054,97.38
84,0.00013248081427574712,99.53,0.188768808107596,97.09
85,0.00014723153766566004,99.53666666666666,0.18741653427477262,97.3
86,0.00010823869281055825,99.63,0.17381741182335947,97.34
87,0.00013877739142731873,99.54,0.17218732462339073,97.49
88,0.00014179817506626856,99.52,0.17883101858047884,97.29
89,0.00016998114990221134,99.44,0.18310021117809547,97.3
90,0.00012974259885106012,99.57166666666667,0.1955269095824598,97.11
91,0.00011951256425338291,99.59333333333333,0.19205031972896833,97.11
92,0.000122151108131834,99.56833333333333,0.22578747452064418,96.8
93,0.00011435462224923564,99.58833333333334,0.2155962711206259,97.0
94,0.00013526199472749644,99.57833333333333,0.19694939342552426,97.16
95,0.000112872669711849,99.63166666666666,0.20468252180437393,97.11
96,0.00013363175371684975,99.55166666666666,0.18478222012467305,97.25
97,0.00012208983444087,99.60166666666667,0.19331730196945252,97.35
98,0.00011980517080664867,99.60666666666667,0.20914952329775188,97.16
99,0.00011267143952502654,99.64166666666667,0.19303583810506167,97.39
100,0.00017761120085197415,99.48333333333333,0.17530350745754694,97.58
101,0.00012157215538131065,99.59166666666667,0.21822014865414605,96.97
102,9.542905618222051e-05,99.67333333333333,0.20424620485322353,97.17
103,0.00015604054705639783,99.51,0.17746048820338042,97.52
104,0.00014432311231734804,99.57166666666667,0.22895820725983784,96.64
105,0.00014406767963075613,99.57166666666667,0.213314757025606,97.03
106,0.00012454748522569805,99.61,0.20303707519194467,97.16
107,0.0002036962651860108,99.4,0.19058489806929266,97.44
108,0.00010963598057038173,99.63666666666667,0.18044924982452432,97.53
109,0.0001488030565216062,99.56166666666667,0.19644667128701912,97.29
110,0.00011598437732500316,99.645,0.21672909610491278,97.16
111,0.00011532396032105984,99.64166666666667,0.20111527364164822,97.17
112,0.00010860439663953135,99.675,0.19525656275901465,97.32
113,9.649498498890523e-05,99.725,0.20471852849351663,97.33
114,0.00016387964944011155,99.51,0.19754315602097486,97.38
115,0.00016668879711551768,99.54333333333334,0.2020383426153588,97.26
116,0.00010127394411921482,99.70666666666666,0.19743435310483956,97.4
117,0.0001499920298050455,99.56833333333333,0.19743599221185468,97.49
118,9.572668877905954e-05,99.71,0.20153914805859113,97.31
119,0.00010072425947894506,99.69,0.23124533276129686,97.2
120,0.00010958155291777795,99.67333333333333,0.22358458214451457,97.15
121,0.00011933559945580778,99.63,0.19884722126924362,97.4
122,0.00012830509913181156,99.61,0.22223867261321256,96.96
123,8.550389302030604e-05,99.715,0.2189091049211881,97.21
124,0.00016884800657700948,99.525,0.21045310760642924,97.53
125,0.00011985325931897487,99.635,0.20898264060391475,97.41
126,0.00011824580114416581,99.66166666666666,0.20750384015212786,97.42
127,0.00013760363439690765,99.565,0.21992378254880768,97.37
128,0.00018641928184926661,99.47666666666667,0.21442061827746983,97.07
129,9.486892208159859e-05,99.70666666666666,0.19827277406900728,97.53
130,0.00012117968475148994,99.64,0.19382991143047157,97.56
131,0.00012735593097187064,99.64,0.2187620282510057,97.27
132,9.575585254376477e-05,99.71666666666667,0.21957447196205213,97.35
133,8.879039174154333e-05,99.73166666666667,0.21279970624383096,97.28
134,0.00016272038714771497,99.53666666666666,0.2270691324234637,97.22
135,0.00013824041628948127,99.59,0.25512526366648525,96.84
136,0.00011048673697572487,99.71333333333334,0.20991587455568111,97.46
137,0.00010038916670431206,99.71333333333334,0.21092116114768947,97.33
138,8.855028234262185e-05,99.75666666666666,0.22419953707232199,97.23
139,0.00011401077171756289,99.66166666666666,0.25010090084935727,97.01
140,8.646943163964143e-05,99.75166666666667,0.23484127531339014,97.19
141,9.712841033611758e-05,99.73333333333333,0.20544693667971442,97.5
142,0.00011293709051175943,99.705,0.22459147573744268,97.3
143,0.00011215827284578926,99.685,0.2859551559760213,96.35
144,0.00011679715803647639,99.685,0.23143159574590869,97.23
145,0.000117797855078554,99.68666666666667,0.22762753293373253,97.39
146,7.395982639938126e-05,99.775,0.21359782211693318,97.39
147,0.00011871684103989632,99.66,0.22214719572225194,97.44
148,0.00012873913013950044,99.62166666666667,0.22529500044584683,97.3
149,0.00012285899439583694,99.64333333333333,0.27575726031327996,96.63
150,0.0001421902398053895,99.615,0.22739670733250492,97.34
151,0.00015080155742211497,99.60666666666667,0.22994465156527075,97.44
152,5.7683944077244105e-05,99.8,0.2349913775727946,97.47
153,0.000433402841694001,98.98333333333333,0.24331253694518729,97.09
154,0.0005090764164987984,98.76666666666667,0.27543175379872264,96.24
155,0.00021238961382518938,99.39666666666666,0.20573881370892705,97.24
