epoch,train_loss,train_acc,val_loss,val_acc
1,0.009524269152681033,57.74666666666667,0.7209923300743103,74.4
2,0.0046436940620342895,80.48,0.47551300005912783,85.04
3,0.0030672087162733077,87.74333333333334,0.3073180211544037,90.3
4,0.0022887189014504355,90.90333333333334,0.2642725679665804,92.21
5,0.0018662366723020871,92.68,0.19949453867971897,93.92
6,0.0016043655122319857,93.66833333333334,0.19711023340821265,93.82
7,0.0013602900541077058,94.665,0.18763341814279555,94.09
8,0.0012646161128456394,94.965,0.14812210780493915,95.6
9,0.001135082781004409,95.49833333333333,0.143786479704082,95.55
10,0.0010611682483305533,95.79666666666667,0.15763900132477285,95.4
11,0.0009972554281043509,96.02833333333334,0.15427460830807685,95.47
12,0.0009165816420223564,96.38333333333334,0.13956541164666414,95.86
13,0.0008502177242189645,96.58666666666667,0.14328998631872236,95.67
14,0.000787886632916828,96.82833333333333,0.14378409028053285,95.38
15,0.0007676022081325452,96.94166666666666,0.13018005337640642,96.06
16,0.0007281247338590522,97.005,0.1316105365063995,95.92
17,0.0006720926372489581,97.235,0.12423445458933711,96.2
18,0.0006540198982460425,97.36833333333334,0.14655934501644224,95.85
19,0.0006193161837446193,97.535,0.12886306871809064,96.14
20,0.000607932947948575,97.49166666666666,0.13127673732899128,96.04
21,0.0005883196536529188,97.52166666666666,0.12836967760231346,96.24
22,0.0005438756256985167,97.70833333333333,0.13797909766957164,96.03
23,0.00048104834917079035,98.07833333333333,0.1275592620011419,96.43
24,0.00048505177940241995,97.94166666666666,0.12530718636587262,96.47
25,0.00046920214754451686,98.05,0.12581987440418452,96.21
26,0.0004714889629705188,98.09666666666666,0.13810532033015044,96.35
27,0.00041619972492723414,98.30333333333333,0.13360804387517272,96.5
28,0.00038343035185243936,98.41333333333333,0.13484201310211794,96.39
29,0.0004057371087023057,98.30833333333334,0.12945114625226706,96.5
30,0.0003920273762021679,98.4,0.13812318744659424,96.63
31,0.00038996842790317413,98.45,0.14160451528541743,96.36
32,0.000375499589459893,98.43,0.13664317793101072,96.38
33,0.00032974769689996414,98.655,0.16330831592157483,95.8
34,0.00034384269181755373,98.58666666666667,0.13299397510713898,96.8
35,0.00031446268114765797,98.715,0.14163862503618002,96.29
36,0.0003307480930738772,98.68333333333334,0.1301003984295763,96.77
37,0.0003274786324861149,98.67333333333333,0.14445961028095336,96.43
38,0.0002849032803909116,98.83833333333334,0.1430799612394534,96.31
39,0.0003160913509006302,98.72333333333333,0.14481618778305128,96.43
40,0.0002878032483635858,98.79333333333334,0.15722374166864903,96.15
41,0.00027754024874108535,98.84833333333333,0.15372687637386845,96.56
42,0.00029270853703007257,98.85,0.13520843376903793,96.8
43,0.00031528177652750554,98.71333333333334,0.15442193806674331,96.48
44,0.0003203997771430295,98.72833333333334,0.15713262904742734,96.18
45,0.00028256696641280237,98.86666666666666,0.14730901628192514,96.83
46,0.00029103920461639066,98.86166666666666,0.16827844587936996,96.28
47,0.00027492868863919284,98.85166666666667,0.13883986944323407,96.78
48,0.00029631090054657155,98.85166666666667,0.14693938213963992,96.87
49,0.00028245921292109415,98.90333333333334,0.14266698593278415,96.78
50,0.00027049659184752575,98.88666666666667,0.17267621995024382,96.07
51,0.00022508893066017967,99.05166666666666,0.21342269551753998,95.03
52,0.0002546976827715601,99.05166666666666,0.16626087057869882,96.36
53,0.00023537618816820517,99.07666666666667,0.16926712297792545,96.45
54,0.00026199994642374803,98.95333333333333,0.15546837494254578,96.67
55,0.00024401617320788014,99.06166666666667,0.1849493585140677,95.86
56,0.0002843709251115797,98.89333333333333,0.1516220440244768,96.68
57,0.0002700119743317676,99.00333333333333,0.1520152026688331,96.48
58,0.00029461333505557074,98.885,0.16347106750435195,96.47
59,0.00023444144147991513,99.13166666666666,0.15830477673951537,96.41
60,0.0002322562527731255,99.05333333333333,0.17903983815897956,96.48
61,0.0002216954925777827,99.17,0.16078037283844895,96.63
62,0.00021624635480232732,99.20166666666667,0.19150206228637834,96.19
