epoch,loss,average_precision,roc_auc
1,0.6081086444884098,0.644602217388645,0.6764582142930361
2,0.534064679457049,0.7847540314130469,0.7998821860191656
3,0.46549993782795124,0.824123435255033,0.8659329208718215
4,0.34628381748945253,0.919018359697286,0.92042435773153
5,0.33927445994515726,0.9226594658177594,0.921539582649965
6,0.3350547999877648,0.9239775662990133,0.9217418686629804
7,0.3495569119018874,0.9207788589444811,0.9206875466398787
8,0.33356219831065004,0.9269963915808409,0.9232979532634736
9,0.41369009451032274,0.8674264993922107,0.8919476416475811
10,0.33670303298922005,0.9284239545726174,0.9251794108365599
11,0.3323426529985343,0.9311888684885754,0.9268887166638357
12,0.3519777989960069,0.923471944877363,0.9226020170466195
13,0.36505231228221224,0.914475583543328,0.9100261936367683
14,0.3758769116818611,0.9161109270326953,0.9136454555405541
15,0.34092422798642974,0.9262927443401435,0.9212834864810246
16,0.4105055660303003,0.9083193835135717,0.9116415298099846
