epoch,loss,average_precision,roc_auc
1,0.635758405008654,0.5669883900151407,0.5985761410269732
2,0.6366607783328048,0.5738705918185929,0.6081136894625523
3,0.6365655806414255,0.5795864662876885,0.6124560635939026
4,0.6373534269161582,0.5698545738451058,0.6024315593167008
5,0.6369455372743563,0.570813284028333,0.6029538339990901
6,0.6362727827287409,0.5760907907182696,0.6084894052140639
7,0.6324843688528212,0.5935096019109165,0.6315992444841138
8,0.6308254338898683,0.588445414550265,0.6235055235830723
9,0.6312986167827304,0.5863047417324292,0.6268645939315869
10,0.629238133981159,0.6009373143769732,0.6398351100561008
11,0.6318085837004379,0.580647872508402,0.6140819349176923
12,0.6392722439871529,0.5653331858470639,0.5991717899597868
13,0.6418155160417237,0.5703734303167288,0.6029871541520273
14,0.6487003246180498,0.5701870952479896,0.6029664442386997
