epoch,loss,average_precision,roc_auc
1,0.42677355902950936,0.9224260976578369,0.8975692073170731
2,0.3033675493263617,0.9569192635191089,0.9398929878048781
3,0.2680518394563256,0.9637500360172446,0.9512134146341463
