epoch,loss,average_precision,roc_auc
1,0.3664684606378862,0.8469884717260324,0.8922811821565182
2,0.32852856071112657,0.8897135075342775,0.9194537980187424
3,0.32414547982502906,0.8929388744934865,0.9223855597904416
4,0.30956282139295854,0.901122358590583,0.9286909306377363
5,0.3002107158329449,0.9067072568626332,0.9329921104681923
6,0.28930403910223756,0.9134776916433691,0.9376236498196922
7,0.28360095755025244,0.917268503366897,0.9401164303230337
8,0.2780510517645804,0.9204329524156022,0.9421697245896704
9,0.2665250380842673,0.9268236294617097,0.9470070646918957
10,0.2640117970941775,0.9269167352118732,0.9474008464282021
11,0.2632675179998883,0.9276061635557643,0.9478892606618788
12,0.2587598394897156,0.9311790180062842,0.949997075850913
