epoch,loss,average_precision,roc_auc
1,0.5431573252225744,0.7329905085088112,0.7922436464922124
2,0.4536564043541064,0.8133467206314334,0.8586063171631639
3,0.43878280114510965,0.8519560979737333,0.8795465177174726
4,0.4252651183512704,0.8651037563533961,0.8886793277732437
5,0.39178571875753077,0.8889804849391997,0.9067916220329184
6,0.38219311585028964,0.8953547913198091,0.9113487791607157
7,0.44553220725950154,0.8237863549985016,0.8672354045517922
8,0.39811782723014383,0.8729842513156957,0.9008187491498334
9,0.3457711877237106,0.913169875004194,0.9258892200996395
10,0.34613887554612655,0.9159627782806341,0.9267524727096511
11,0.376801151054344,0.9014939930675817,0.9156624485649187
12,0.3591195257145098,0.9103874432614533,0.9243415654968373
13,0.3695822815014713,0.903383522347263,0.9155783407297831
14,0.34586385431988487,0.9228125051963629,0.9304246794871796
15,0.34101140267890073,0.9210033598089693,0.9317477428075903
16,0.3532843616758955,0.9164147360249985,0.9248540087482147
17,0.344792770029142,0.9188830861013882,0.928901548791063
18,0.32518930090912457,0.9264833169085039,0.9347847450350267
19,0.33273120896740893,0.9246006087365065,0.9331983957355642
20,0.41111784522560824,0.8656430619553758,0.892236504454873
