epoch,loss,average_precision,roc_auc
1,0.5439790551050997,0.7724088713013648,0.7733782774385848
2,0.5287549806886596,0.7881937046675779,0.787573234062348
3,0.521503934469545,0.7969888957688128,0.7946370623074377
4,0.5134990776030678,0.805415784850359,0.8014692542242934
5,0.5081487572207223,0.8112924996364961,0.806260470084527
6,0.5051192974433133,0.8142292125040583,0.808547861768918
7,0.5026273683156527,0.8167003430554438,0.8107984203466204
8,0.5002657327719217,0.8190656996174771,0.812775559080887
9,0.49797429466916643,0.8213676380201212,0.8147574606367731
10,0.49682999434372427,0.8223488616870139,0.8156389966179671
11,0.4944864540161872,0.8244970667011593,0.8175355557508723
12,0.49365191838995687,0.8250324416481714,0.8183154057108851
13,0.4924247796898519,0.8263787242033054,0.8193777385913076
14,0.4914044791764768,0.8271571555144489,0.8200293098261571
15,0.4901627501755928,0.8280197691645808,0.8209085030895528
16,0.48907105552012403,0.8293390243727068,0.8221377819802704
17,0.4880613101360102,0.8302801841034227,0.823014005336652
18,0.4864347683543727,0.8317073267082712,0.824168592435345
19,0.4859968784675892,0.832381242865051,0.824752415072627
20,0.4847503084234974,0.833448202045423,0.825665398947704
21,0.4832886589023927,0.8346462989076227,0.8269551208997087
22,0.48224155646656974,0.8358196455195226,0.8278383792939641
23,0.48203493120828317,0.8359522445144574,0.8280833557556834
24,0.4803648702479396,0.8373667529878678,0.829361485090555
25,0.48037173501085195,0.8373362247133707,0.8291572947646423
26,0.478940462229334,0.838501835957756,0.8302860827228006
27,0.4785356340465628,0.8388186244424001,0.8306741735291333
28,0.4779446162666404,0.8393637227526286,0.831250843539899
29,0.4773494976138731,0.8398314298150724,0.8317125540766142
30,0.4767506085077436,0.8404028288582144,0.8321646642788463
31,0.4757492554894948,0.8412128992373236,0.8330961571596118
32,0.4751189576752254,0.8417492048978285,0.8336420928863988
33,0.47440357402145084,0.8422562614053457,0.8340525575910143
34,0.4736469260526386,0.842979608917679,0.8345608969207919
35,0.4734638365946667,0.8431271948982091,0.8348029770454697
36,0.47262087680252435,0.8437747660456151,0.8353795876420934
37,0.4719867926690273,0.844330386999115,0.8359759333094418
38,0.47136792396051613,0.8448666866039244,0.8364776104809933
39,0.47108742023349043,0.8452119562445546,0.8368503134821988
40,0.47046103258287286,0.8457154863488858,0.8372196519639861
