epoch,loss,average_precision,roc_auc
1,0.5997413425910764,0.8670029595429214,0.8289228555386766
2,0.4077856199043553,0.9292146146561143,0.894134675453156
3,0.308520570397377,0.9397736351382838,0.9146235258952935
4,0.2646200275275765,0.957176514854326,0.9427074846916288
5,0.2643465323419106,0.9620656450853435,0.9496497418910175
