epoch,loss,average_precision,roc_auc
1,0.4761296010810166,0.8347179080245622,0.8576505162602578
2,0.3576721567752326,0.9220005576814657,0.9224788452639657
3,0.33704625627971047,0.930542464277073,0.9306043222061469
4,0.3273654250896036,0.9339882794028338,0.9340727954420318
5,0.31914639498653086,0.9378229766055575,0.9374690198450121
6,0.3159661226965524,0.9390823100053369,0.938369643223233
7,0.3084952480760701,0.941472851915635,0.9410787720459457
8,0.30595185574639605,0.9431290537643959,0.942027067127745
9,0.30457190115903987,0.9436572465920592,0.9427458903457648
10,0.2997145979422067,0.9458573844820758,0.9441290490297148
11,0.30018092093649756,0.9452288604862756,0.944091841535704
12,0.29686066875316824,0.9468690827289499,0.9453804807348746
13,0.2949868783428164,0.9475420034367663,0.9459552383100109
14,0.2936100916469038,0.9480480060139805,0.9465184579699278
15,0.2941910958862657,0.9478293904979901,0.9464768284736094
16,0.2924542238779843,0.9489875028689643,0.9469936004888034
17,0.29054473068913805,0.9499609074881926,0.9476224336351868
18,0.2890285439605783,0.9503945106728807,0.9481849141591936
19,0.2890842252690804,0.9508896790082986,0.9483426958435593
20,0.28743741775087533,0.9509940027831728,0.9487293377283669
21,0.2889368236798958,0.9508274992689448,0.9482027328991992
22,0.2845210298308598,0.9526418461249065,0.9496458943727559
23,0.2864624550703711,0.9519946128459255,0.9493314735712236
24,0.28497952098036045,0.9523181713502322,0.9496876273993544
25,0.2842115106914431,0.9528345102265385,0.9498567201329052
26,0.28546492674667845,0.9518547796901865,0.9495992190566004
27,0.28377635241142046,0.9526744715241006,0.9501297842484608
28,0.283362927768618,0.952719327218239,0.9501165952668943
29,0.2833543980283103,0.953017379613203,0.9501172649189036
30,0.28159295341798235,0.9537496197415386,0.9506914028499381
31,0.2807058809059007,0.9539366985161605,0.9509723103360413
32,0.28161611756667715,0.9539309967723376,0.950794200693521
33,0.28112449640123716,0.9540654257253564,0.9508510549984479
34,0.28017377053281944,0.9544806606667023,0.9512647444617891
35,0.27967703287384194,0.954580339697054,0.9513350143214447
36,0.2784275179132452,0.9553605636464301,0.951906423453489
37,0.2804362302636865,0.9542147017795961,0.9510285103647429
38,0.2790437421114574,0.9549175675523478,0.9514547380112814
39,0.27781870638208433,0.9554300347941944,0.951939209091628
40,0.28042042354498004,0.9541707033524134,0.9511457747711204
41,0.27923799698869584,0.9548107385010378,0.9514041915119813
42,0.27897232132298605,0.9549276011723166,0.9514192970484352
43,0.27868367026885743,0.9550829276576251,0.9514878315311938
44,0.27854760589417565,0.9550014530023087,0.9516975835124734
45,0.276723342135622,0.9560169321591392,0.9522104030359119
46,0.27867870212628926,0.9551121011985527,0.9516752236810505
47,0.275902004297731,0.9558929161126665,0.9523833324669201
48,0.2775802873625544,0.9555922716791448,0.9520387703326442
49,0.28054463694541915,0.9543088614062103,0.9510623350031924
50,0.2858162370735201,0.9519499422325272,0.9494318893031402
51,0.2814545365683551,0.953610268110089,0.9508277560360936
52,0.30069631613387265,0.9457006821534033,0.9442171955448299
53,0.29895949238920444,0.9466838829699067,0.9450274364028279
54,0.2888057882269028,0.9505278933185954,0.9486027136062511
55,0.28433217401868605,0.9527244374528929,0.9499039068769293
56,0.2814002539870774,0.9539780066668901,0.9509155561201479
57,0.2861905999738595,0.9516684558359211,0.9492784602836174
58,0.28197751366739787,0.9535605308828893,0.9507971216532044
59,0.2833162997596957,0.9533813494738946,0.9503413605299228
60,0.28334899958718585,0.9529557520344525,0.9504063272816199
61,0.2827306015444507,0.9530206847844873,0.9505048380270965
62,0.27954530058970006,0.95456378612845,0.9514733685560821
63,0.28082143944766136,0.9541069767560293,0.9511763589264481
64,0.2810633821146829,0.9539918147555158,0.9509133894158959
65,0.2751206138304302,0.956042593897785,0.952790302090228
