epoch,loss,average_precision,roc_auc
1,0.5375990087444755,0.774116511787244,0.8171663408403047
2,0.47929599333083495,0.7906886960544435,0.8346234932921852
3,0.4325725778766062,0.857237280411715,0.8767626202985785
4,0.398795987383045,0.8866898969826548,0.901720907510372
5,0.3709633895891836,0.909264400078727,0.9201849835067674
6,0.3659550047468865,0.9038833770714115,0.9163331479970075
7,0.3990295383779482,0.8815512938587076,0.8987466873257158
8,0.36177637959006187,0.9099255186619601,0.9186418494524927
9,0.3770183675933158,0.9053511500118617,0.9150796997211454
10,0.3447550202066871,0.9168382421482456,0.9253949478847854
11,0.3400798686619463,0.9205803125839138,0.929213675780453
12,0.3742061285623189,0.8998436048427416,0.9134207481041284
13,0.34476798944089604,0.9183053848034376,0.9253203045296878
14,0.33980899334125136,0.9200156935516794,0.9271763390124463
15,0.33023250835209056,0.9213744884095697,0.93273879459124
16,0.3485746289464249,0.9169597097366431,0.9248720983812827
17,0.3648512323183575,0.9047887941702064,0.9172525600642727
18,0.3231107121997181,0.9249199845494148,0.934039449857172
