epoch,loss,average_precision,roc_auc
1,0.3520589225691528,0.9101595860183813,0.9204511435922518
2,0.294803397996085,0.9482603768344994,0.9477284103123188
3,0.28688039315011116,0.9535649298891041,0.9514525828022586
4,0.27954061377077855,0.9556296763299028,0.9534992345788207
5,0.2742860627181718,0.956946948127597,0.9551701243022321
6,0.27362366358341256,0.9575000191496865,0.9553920647774465
7,0.26462888519458583,0.9595786694391241,0.9570184732724941
8,0.2686728009302628,0.9593168964540442,0.9566252120027765
9,0.26233895717583267,0.9610024115577306,0.9584387281590647
10,0.26010696806490713,0.9614705926855543,0.9588261394188246
11,0.26014640229969777,0.9612939252930921,0.9588408754605414
12,0.25556760541911194,0.962853400055154,0.9602945354096989
13,0.2512249825476426,0.9638327842431175,0.9613720061883871
14,0.2517424941319844,0.9641158320313953,0.9615483378777319
15,0.2546787600542231,0.96382642082609,0.9614334670782495
16,0.2530492748055846,0.9634898114393429,0.9610018784815169
17,0.2540087475088136,0.964011071956802,0.9612437196145219
