epoch,loss,average_precision,roc_auc
1,0.5788896749416987,0.8236820726363141,0.8365478387307803
2,0.4103806147972743,0.8966673880673296,0.9068807829932249
3,0.36149457295735676,0.9171029375186499,0.9202303862901808
4,0.3521782733500004,0.9202148477099737,0.9216496733471268
5,0.3357708819210529,0.9269449324581288,0.9288839230124278
6,0.3271152247985204,0.9296109525639545,0.9316815985604555
7,0.3201197149852912,0.9335955510881627,0.9343183565594276
8,0.32035412490367887,0.9321770598012887,0.934205835649181
9,0.3194517572720846,0.934230199734487,0.9356287509128159
10,0.3120939003924529,0.9364372061783045,0.9381271170906191
11,0.30791509126623473,0.938172704444827,0.9396866095818628
12,0.30361175735791524,0.9384016011434082,0.9414696263709142
13,0.2970971755683422,0.9428980343322628,0.9439544237764886
14,0.28627882823348044,0.9475688236542489,0.9477559871766265
15,0.2859220658739408,0.9475838067022173,0.9483076285380069
16,0.28466548000772796,0.9482358491511103,0.9485840525308666
17,0.27732936268051467,0.9515067319828945,0.9511273047588138
18,0.2764701209962368,0.9511194041466989,0.9518633974332967
19,0.27615767642855643,0.9523095523739652,0.9522956032022936
20,0.27172839765747386,0.9538196086761221,0.9538495408704882
21,0.2684965704878171,0.9531301540228735,0.9546589267989235
22,0.269078665971756,0.9540540133241017,0.9543935767678201
23,0.26137069091200826,0.9563651836345666,0.9567966496612439
24,0.2602777436375618,0.957575412326129,0.9574034384593018
25,0.25639427279432614,0.9586265980734335,0.9581643997220982
26,0.25620291009545326,0.9579621985395419,0.9581595070793948
27,0.2565992290774981,0.9574117700221734,0.9584555310729307
28,0.2494003213942051,0.9602804786627777,0.9609608267069659
29,0.24415059064825376,0.9622735035377004,0.9623526947171624
30,0.2503151218096415,0.9609975662708136,0.9604961883680203
