epoch,loss,average_precision,roc_auc
1,0.5690180967594015,0.7714259497651814,0.8126808412823914
2,0.5450444237767965,0.7464470107820278,0.7987649040586954
3,0.5717408840341129,0.6860403576306714,0.7444868653506088
4,0.5607990879008825,0.7193526623655273,0.7549053141790791
5,0.5445294570734446,0.7687482377361674,0.780168151270149
6,0.5606189757671164,0.6917618225563149,0.7373937015405019
7,0.5436298358628805,0.7497707490439033,0.7749382324185541
8,0.5675726646835777,0.6599543084697526,0.7157467908335035
9,0.5467417904700356,0.7493542799363923,0.7972689463884921
10,0.5322203647302485,0.7959108400189405,0.8387277122440998
11,0.5284215007191417,0.7643335918644851,0.8049034531643203
12,0.5531723111782266,0.6739952104906101,0.752155183040876
13,0.5199019687528583,0.7964978715003123,0.8321407720788274
14,0.43814636188848266,0.8459264600071839,0.8778659297847379
15,0.5863641961210075,0.6724871608569969,0.73821099903081
16,0.5823133103121286,0.6437413400117831,0.7142102855284636
17,0.5806194301480534,0.6466671578634771,0.717459449602122
18,0.5784813012371118,0.6608961012901432,0.7308641176545603
19,0.5779976676935437,0.6595096908388636,0.7273684503162621
20,0.5762464460627786,0.6656804634630155,0.7314147820597838
21,0.5769141587032669,0.6709484001206395,0.7344726484390941
22,0.5737276997031837,0.6797835325546034,0.7423580903982182
