epoch,loss,average_precision,roc_auc
1,0.4610949829220772,0.8616055783027772,0.8798443585727629
2,0.37320593389314277,0.9133485382906157,0.9146038074550666
3,0.3612307187949502,0.9211998610260956,0.9195953154190556
4,0.3558063509679118,0.9264992606469078,0.9226885248904849
5,0.3563675646518552,0.9289209027998909,0.9236718313148232
6,0.34767799321995224,0.9314893376584323,0.9262589834439218
7,0.3519065373165663,0.9312816536788545,0.9260429431327708
8,0.3780756884709347,0.9228949248009782,0.917938929733299
9,0.3509648586081904,0.9304292657425688,0.9255465347790376
10,0.3421172632207704,0.9331635422519888,0.9286370516733234
11,0.3517881236797155,0.9326807420720358,0.9274304191763832
