epoch,loss,average_precision,roc_auc
1,0.4797990430752045,0.8284806164684174,0.8542679963303129
2,0.3634487789472923,0.9147725136188704,0.9206778713178658
3,0.3039147734568624,0.9451500734587898,0.9456016357637811
4,0.28781839764764156,0.9509840424786062,0.9507139472639891
5,0.27869919265432314,0.9529667349318339,0.9532164065474481
6,0.27026583823224004,0.9561732332275151,0.9559728103052899
7,0.274098907822165,0.954595739931385,0.9548570122361955
8,0.255393048996115,0.9610204031451679,0.9604372270066132
9,0.2445919547285059,0.9648350068916204,0.9636275594091013
10,0.23911463326127658,0.9661032792563279,0.9650358182919113
