epoch,loss,average_precision,roc_auc
1,0.6018077685743913,0.6202389201701939,0.6704368022257363
2,0.5929827294044796,0.6230460135561031,0.6731476184707202
3,0.5981234244402798,0.6218165292054308,0.6697060174794259
4,0.5832186526265638,0.618413474856748,0.6699136613276203
5,0.5779786694837713,0.6315041860917792,0.6782883053203428
6,0.5693202685864492,0.6701468135691006,0.6981491821396993
7,0.5361004876850666,0.7468577168962522,0.763599125178535
8,0.5735368132591248,0.6196117051090738,0.6711014750391077
9,0.5798310151045349,0.6260876781982332,0.6781429976025302
10,0.5344807500469273,0.7570302430517395,0.7712005768380602
11,0.5573200838661742,0.6985483251089365,0.7235448435268312
12,0.5273139910108742,0.7582960254186419,0.772239748478202
13,0.520491301585203,0.7639353415983166,0.7754338245171053
14,0.5395270117569244,0.7631700707946988,0.7720399308389445
15,0.5243064129147036,0.7658139051546764,0.7787448012310413
