epoch,loss,average_precision,roc_auc
1,0.4725146168886229,0.8624621143160695,0.8809824105762417
2,0.36826967993794485,0.9168172687576134,0.9182806810861304
3,0.3738527893153734,0.9189749147391256,0.9175062149713328
4,0.35984059466525564,0.925488487773687,0.9221347323326677
5,0.3532915074638156,0.9295569465204023,0.924859760919281
6,0.3534606596411661,0.928710543348272,0.9235463856052308
7,0.3568902857774912,0.9316582855021113,0.9264621650132063
8,0.3547825570716414,0.930453468086839,0.9244838560120466
9,0.3616151529862437,0.9300124859156749,0.9238755057012175
10,0.34656195377194604,0.9321667811718463,0.927506435611673
