epoch,loss,average_precision,roc_auc
1,0.5431149523148592,0.7362301625494457,0.7941938316159968
2,0.45448667770144585,0.8142717138897684,0.8571576451234443
3,0.45346386191146126,0.841862599004549,0.869904099290961
4,0.41835921625981387,0.8655596365815594,0.8904994784227707
5,0.39315972027593643,0.8898515843824201,0.9057014223287765
6,0.4515674667454314,0.8288455927256407,0.8636139372066924
7,0.4921322018764485,0.8084502398042762,0.8381452945402298
8,0.4969610244720832,0.7877881860182984,0.8250832972012515
9,0.4080546971881527,0.8812292513841389,0.9034082955009183
10,0.3671154461629774,0.898779623545738,0.9143104421716657
