epoch,loss,average_precision,roc_auc
1,0.6076498899994225,0.6317821130301873,0.6674363700995181
2,0.5424298126562476,0.7642927223740874,0.7915426695582903
3,0.5768112298743479,0.7784821679998111,0.8092015631681144
4,0.5823725238442421,0.7749465524630769,0.7900034730601617
5,0.44662010148534637,0.8794531933661169,0.8762987076287319
6,0.4180003078700286,0.899362502975386,0.8963838139852276
7,0.38094515118546085,0.9070455005706853,0.9032436966972816
8,0.35909085008751584,0.9162736743064235,0.9112260167054235
9,0.3499135776179765,0.9202832805364749,0.9163403831425759
10,0.3449855454890012,0.9221272613692453,0.9175036797912408
11,0.3884496983562784,0.9156713212598266,0.9123574435269413
12,0.34665723523042474,0.922634041017074,0.918698522716623
13,0.3591443629100405,0.918310717900014,0.9150233342534397
14,0.3406964159143969,0.9256964868142226,0.922386403779807
15,0.35078223332248887,0.921800071659595,0.9172950362575635
16,0.34855961924409634,0.9242713481931147,0.9202968911628778
17,0.3446756101447373,0.9260440387794935,0.9220151753132267
18,0.34761936507495167,0.9252306640032074,0.9205830055850703
