epoch,loss,average_precision,roc_auc
1,0.6260444116898072,0.8071923705649898,0.8077661458333334
2,0.45657807435744846,0.8707226674891666,0.8861326522435897
3,0.3898512629362253,0.9080924993388265,0.9084537259615383
4,0.36711488243861073,0.9175097028017717,0.9188870592948717
5,0.34862431539939,0.9261686533377954,0.925175560897436
6,0.34537087342677975,0.9259086626380293,0.9258366185897435
7,0.34575172991324693,0.924055775082393,0.9251366987179489
8,0.33464607902062243,0.9283058783091266,0.9286371794871793
9,0.335447038213412,0.9290773621875639,0.9285149839743588
10,0.3330385039250056,0.9283612222617751,0.9288956730769231
11,0.33104237837669176,0.9285349735466085,0.9292730769230771
12,0.3259135198134642,0.9319023355442625,0.9322147435897438
13,0.32157324713010055,0.9334530558114391,0.933448517628205
14,0.3159436938854364,0.9352816888997,0.9358545272435901
15,0.31701256296573543,0.9327153793076705,0.9351848557692307
16,0.31301383177439374,0.9363435540384495,0.9370431089743593
17,0.31269518114053285,0.9351094596835043,0.9366108974358976
18,0.30241132775942486,0.9409604809019657,0.9411942708333334
19,0.2992712293679898,0.9430553964646062,0.9430970352564103
20,0.29785317182540894,0.9434325813745443,0.9435436698717948
21,0.29303666452566784,0.9444486595406348,0.9446149038461537
22,0.28672307385848117,0.948313301432342,0.9467497996794872
23,0.2866516411304474,0.9477422592202265,0.9472543269230769
24,0.29042621721059847,0.9480065149740549,0.9465398237179485
25,0.28672246711376387,0.9497316047813021,0.9478479567307693
26,0.27941442720400983,0.9502378931283328,0.9501911057692306
27,0.27595594105048055,0.9512051760307816,0.951541185897436
28,0.27508994669486314,0.9510011204151388,0.9513995192307693
29,0.2727510092350153,0.9521049584321196,0.9520588942307691
30,0.2690361379048763,0.9547995979179958,0.9532331330128206
31,0.2630972227989099,0.9557224984212039,0.9550723557692306
32,0.26657306574858153,0.9544110024902983,0.9544105769230768
33,0.26112890778443754,0.9572273091310708,0.9561177483974361
34,0.26664674091033447,0.9544619832357717,0.9545066105769229
35,0.26527469127606124,0.9546821485039576,0.9542118990384615
36,0.26223668188620836,0.9574969994721164,0.9563212740384615
37,0.26067409263207364,0.9564994068672286,0.9561142227564102
38,0.2546226600041756,0.9582432884245574,0.957586378205128
39,0.25605435363757306,0.9589920518754116,0.9576520032051281
40,0.2560340827092146,0.9588770494836121,0.957551482371795
41,0.2502587491121048,0.9599120664097694,0.9587909455128204
42,0.2551718235780031,0.956773945229472,0.9577519230769229
43,0.2476487709925725,0.9615318494400268,0.9605885416666666
44,0.2540167780258717,0.9593033656990277,0.9593140224358974
45,0.2516869184298393,0.9587099883754726,0.9586104967948719
46,0.2428483504515428,0.9627615590294339,0.9617566105769229
47,0.24863026577692765,0.9603338816509724,0.9601279647435899
48,0.24514706088946417,0.9621158180396316,0.9609913060897437
49,0.24792883946345404,0.9615880029149818,0.9609514423076921
50,0.24908921848504972,0.9601687081547664,0.9597323717948717
