epoch,loss,average_precision,roc_auc
1,0.604187411635019,0.6121015875037152,0.6635424701955245
2,0.5927997688687067,0.6204751600197466,0.6736446570460108
3,0.5806938921470498,0.6407557044682581,0.6967457656572278
4,0.5615791257109073,0.6612229384414458,0.7168325533816374
5,0.551003064911353,0.6790808197999917,0.734403301133324
6,0.5457134108472215,0.6863731026683969,0.7411834095669838
7,0.57807700308602,0.6414969647314888,0.6974159834342385
8,0.5447689730996691,0.6882042185178417,0.7409984149561084
9,0.5446362178039363,0.688646013308731,0.7422772006136469
10,0.5387991097049294,0.6981042877223561,0.7517467867132516
11,0.528605893870273,0.7077557141449152,0.7619094827814595
12,0.5283024157996331,0.711560060031271,0.7642406613297842
13,0.5225939196375567,0.7162875203212173,0.7693702253787803
14,0.5213974197969584,0.7141072332236946,0.768139806237638
15,0.5166304603541695,0.7207737497565976,0.7747600108776499
