epoch,loss,average_precision,roc_auc
1,0.4273185118708615,0.7966167823179636,0.8453078445936966
2,0.37988255011550415,0.8492334685990325,0.8814330467094615
3,0.3594997152474655,0.8675604702114824,0.8956882346732136
4,0.34824169987535974,0.8771545469438974,0.9021187556197566
5,0.3413824009635929,0.8825798758195071,0.9061580455366427
6,0.33579992488125304,0.8873317651600359,0.9096224945659397
7,0.3299122116085258,0.8916714629848977,0.9128755644190247
8,0.3268133651962118,0.8949451561252264,0.9153782736303432
9,0.3224123854369855,0.8982166454353412,0.9181699351822169
10,0.32138899219633843,0.899863099914876,0.9189084662853703
11,0.3174863544098025,0.9025099891908781,0.921099610624174
12,0.3150385476388002,0.9034964737024676,0.9223269595846658
13,0.31294014315449525,0.9053199473772585,0.9237976467391729
14,0.31147170787220757,0.9065765238459235,0.9246419578840787
15,0.31055092774930715,0.906958050882203,0.9251100071737414
16,0.3088412527893665,0.9081120246755833,0.9261051586432832
17,0.3045417576915494,0.9114911327957292,0.9284940976918927
18,0.30375814857974637,0.9116869838233381,0.9288660181630531
19,0.3014991349534483,0.9128134662682611,0.9299225983603994
20,0.3012045229676769,0.9137015425236369,0.9303701821582993
21,0.29940191093152047,0.9145083372902105,0.9312909867901514
22,0.2980483039691974,0.915901168990833,0.9318294015887785
23,0.2968966548552238,0.9158145447438102,0.9322644338803882
24,0.2966937464763223,0.9159935095498956,0.9325787991508793
25,0.29452264073499557,0.918033574455528,0.9336788341399721
26,0.294583222357417,0.9173730832075925,0.933664115166892
27,0.2934860360430679,0.9180366902618976,0.9339811152724458
28,0.29225363732512083,0.9189753432309383,0.9348045389063074
29,0.2911655321477603,0.9190192209012205,0.9351825217753349
30,0.29188366578283914,0.9191192196024066,0.9349294496743473
31,0.29101825690878486,0.9197453416067539,0.9354933567636458
32,0.289881701360024,0.9200234673638792,0.935878128982697
33,0.28963718032543684,0.920171007593605,0.9360192437078274
34,0.28828513543337386,0.9207401235880169,0.9366373619005919
35,0.2878192097597113,0.9214118396717692,0.9371512619529778
36,0.2878338202848227,0.9214684645905014,0.9371672090627614
37,0.2861638546920432,0.9225328179747113,0.9376157194852108
38,0.28750590548666444,0.9216871578146614,0.9373045941265237
39,0.2851027303296886,0.9229531635966165,0.9380999922789434
40,0.28507666447699465,0.9221812596810706,0.9380611111871272
41,0.285443033251203,0.9229421968327544,0.9382383890943493
42,0.2837588023975872,0.9238283208353507,0.9388842073113521
43,0.2834463252024258,0.9239756539477617,0.9388401262343917
44,0.28340142931482537,0.9234736555744519,0.9388310494968609
45,0.2821296306015076,0.9247262254600412,0.9396647478048742
46,0.2827635488790956,0.9241568509763984,0.9392629267105561
47,0.2802656374117509,0.9257707680866476,0.9404686091151473
48,0.2812042590530277,0.9243938836176421,0.9399063045849395
49,0.28097233758462187,0.9246806430007022,0.9401125177877511
50,0.2811447848885716,0.9249066206741279,0.9399826047522616
51,0.2796049900035759,0.92574114738157,0.940699317419486
52,0.28051951880035475,0.9249107634371527,0.940206621832412
53,0.27854490566332607,0.9263400954321259,0.9412570797204001
54,0.27895444604791103,0.9255818045562209,0.9410448583625888
55,0.27818618841687803,0.9265746029295178,0.9411964886783897
56,0.27875072922814875,0.9251979492925101,0.940861871075944
57,0.27769169197290033,0.926879747015431,0.9414888443434952
58,0.27741430697005764,0.9264898284820002,0.9417849159870835
59,0.2770035282383579,0.9268918421427442,0.9418394308506064
60,0.2772221942921235,0.9265789230774146,0.9417567636457461
61,0.27554123008459835,0.9278200783088244,0.9425125628435381
62,0.27595427732424793,0.9270412063381707,0.9419429509683573
63,0.274439036106037,0.9285846125019708,0.9429593656418838
64,0.2762998366338979,0.9274615716324837,0.9422350608301993
65,0.2744494402955587,0.9284100337569131,0.9429710994980336
66,0.27439303408564547,0.9282102430024629,0.9429923366068007
67,0.2747024186343208,0.9280043595872824,0.9429005260092105
68,0.2738030479697541,0.92866295321103,0.9433419613048
69,0.2752056108503942,0.9276229001499624,0.942558554051307
70,0.2744143269568428,0.9280971163396773,0.9429491954463357
71,0.27319265549602434,0.9288436113374181,0.9436210234602844
72,0.2715438963632146,0.9293954788074904,0.9441378538003237
73,0.2727131290518121,0.929176634010088,0.943824399223594
74,0.27283784982553605,0.9295074797098947,0.9437405867612219
75,0.2724058348808857,0.9295486757005259,0.9439239904962586
76,0.273064578619901,0.9289201414481174,0.943532649612579
77,0.27240045409554453,0.9286087895463329,0.9437578531943673
78,0.27086893124408956,0.9302679212297488,0.9444207109040869
79,0.2696672224474043,0.9304121276735229,0.944938583098118
80,0.270195657618224,0.9300645181267079,0.944607177650766
81,0.27296697463251673,0.9287167045246373,0.9434878234047711
82,0.27013206507309273,0.9299008750819651,0.9446004798783396
83,0.2696540319451546,0.9306023700804611,0.9450279951836243
84,0.26955204893365264,0.9301885007759905,0.9448897333401096
85,0.2696687997078264,0.9307422536426273,0.9451031126609694
86,0.26841462772188035,0.9312965470852103,0.9454623857479064
87,0.2691214606095398,0.9307979173293603,0.9452975644463905
88,0.2690319992115504,0.9311057469087303,0.9454399446429549
89,0.26765604885321465,0.9312603784894168,0.9458213082597715
90,0.26818699257883577,0.931691031293391,0.9457301922640875
91,0.2682879865028549,0.9311656285212875,0.945613186392175
92,0.2671750159960596,0.9313175809222657,0.9459349484350689
93,0.26630909965076643,0.9314949140188629,0.9460351990273423
94,0.26710355342449504,0.9323396937668635,0.9461951028952985
