epoch,loss,average_precision,roc_auc
1,0.34148336326694256,0.9236266466641796,0.927199088289217
2,0.27803050682609304,0.9546684761945334,0.9533059464746988
3,0.27683877023716863,0.9563981977524991,0.9543272864157144
4,0.2751230856064212,0.9573212006989578,0.9545892630533085
5,0.2768213203534704,0.957537984420453,0.9551685233536196
6,0.26617285062380025,0.9597644503138094,0.9569437927227145
7,0.26855134009727705,0.9598056776210583,0.9575771824827353
8,0.26391299399249074,0.9608945516622033,0.9582625464934427
9,0.2639093973072879,0.9605006453543624,0.9583033064525577
10,0.25560989652948424,0.9628828599991888,0.9600973294459446
11,0.2581723401772565,0.9616173453773771,0.9594041067987324
12,0.25415865695241635,0.963330205259237,0.960900100308687
13,0.2612653258508943,0.9617667540138892,0.9594138050745946
14,0.2547562026184768,0.9629551669481408,0.9607146980049553
15,0.25679298473769807,0.9627133034058127,0.9600206168764606
