epoch,loss,average_precision,roc_auc
1,0.6066548725262558,0.612869593239975,0.6648814232102023
2,0.5900035908059498,0.6315727911849109,0.686011592444587
3,0.5842926267270497,0.6415859804233727,0.6973620850851399
4,0.5708939499194854,0.6554973717503024,0.7109246260419083
5,0.5536319829543118,0.6745523713140303,0.7281266271124591
6,0.5523247033934503,0.6792441507791458,0.7345054228268177
7,0.5374737656589724,0.6947072076392069,0.7494103815520083
8,0.5388273730228735,0.6980346332933538,0.7514050700032371
9,0.5259252805800576,0.7110529675363676,0.7639912787304943
10,0.5200590119059161,0.7182539203092848,0.770981806198043
11,0.5141651846683557,0.7235012240543494,0.7770007276496192
12,0.5055754387756111,0.7309233259145753,0.7835900033163843
13,0.5034151871999105,0.7305914950137665,0.7837947298409376
14,0.4973013271379659,0.7358757201918766,0.788707527138638
15,0.4971654536960319,0.7362284289038069,0.7886372154900528
16,0.4978688162387278,0.7354506262605761,0.7884848881468355
17,0.4845757108484823,0.7465541639487044,0.7988032385130099
18,0.4842952274402061,0.7462015227000196,0.7984035065453954
19,0.4814743546676135,0.7479361565330108,0.800174333881628
20,0.4794310972148313,0.7485590415506889,0.8012198472607426
