epoch,loss,average_precision,roc_auc
1,0.5868012701471647,0.8215179925578628,0.8202021343665058
2,0.38954127629597984,0.8998102447278122,0.9041458749340742
3,0.3645757419367631,0.9137288099989169,0.9146801599456367
4,0.35861506884296734,0.9187663565345467,0.9174584563437326
5,0.35216025163729986,0.9200000355793574,0.9198318800627477
6,0.3530452405412992,0.9198553181761212,0.9182613865335985
7,0.3455050095915794,0.9236530260021067,0.9222015595798342
8,0.3505693217118581,0.9199475613819598,0.9197053242017932
9,0.342544021209081,0.9239328912218723,0.9231928548487428
10,0.3474084801971912,0.9216876048311512,0.921235383298173
11,0.3432666810850302,0.9226214438919151,0.922989445447415
12,0.34393359422683717,0.9230647324113838,0.9235902049102734
13,0.3349457882344723,0.9270984209211595,0.9274004644035594
14,0.32145509372154873,0.9334251668491226,0.9336766023469512
15,0.30681073740124704,0.9404230977531305,0.9402151549420531
16,0.3061398024360339,0.939822942708768,0.9399555431592898
17,0.29525879050294557,0.9462723630537725,0.9447882364734203
18,0.2942033586402734,0.9459828968992235,0.945467187512678
19,0.297697015106678,0.9454999686441454,0.944007048561808
20,0.28627259184916815,0.9490867966035209,0.9483091158701501
21,0.2828726199766,0.9497037880598593,0.9493164131235884
22,0.28228276496132215,0.950441669441269,0.9500433235628221
23,0.2774293253819148,0.9521010872800677,0.9517256852543039
24,0.27753876025478047,0.952547453205471,0.9515637644360151
25,0.267208714534839,0.9558171661213033,0.9549463532327207
26,0.2696632772684097,0.9547569038877675,0.9543923086974453
27,0.26606187348564464,0.9564130922495928,0.9558731357424913
28,0.26155703961849214,0.9573865633808485,0.9569654521650643
29,0.2602830318113168,0.9579023879418407,0.9578864488079302
30,0.25937694509824116,0.9579009796816038,0.9578019288138803
