epoch,loss,average_precision,roc_auc
1,0.5425852992753873,0.7615115595535278,0.8118827078232332
2,0.4644452587797724,0.811062190282407,0.8501587069815683
3,0.4318180325730094,0.8472955438243676,0.8741153149017208
4,0.4485919797557524,0.8675064770466999,0.8835522557046179
5,0.37994875707503023,0.8926953196199585,0.9126767281762227
6,0.41081126864956713,0.8574332176186594,0.8903009336955043
7,0.3742657007071479,0.8960966640586235,0.9141987496174252
8,0.3722241349175744,0.8961404347417,0.9135928579626608
9,0.3550640607531043,0.9075948096278995,0.9222176235292117
10,0.3282438214739849,0.9214500715363553,0.9315117748078623
11,0.33342355001589347,0.9208305683128348,0.9295831163283003
12,0.33707244236065054,0.9185391173076248,0.9275931587091071
13,0.3839125263279882,0.8900447648749976,0.905691800142828
14,0.35876833360599375,0.9042670995545414,0.9175784474256954
15,0.38995064413924324,0.8886361218561082,0.9074063192885804
