epoch,loss,average_precision,roc_auc
1,0.5515246079570946,0.7661426448182628,0.8129007071260967
2,0.4656907418079075,0.8180347953621597,0.8513257181782631
3,0.43194956867688006,0.8529880304086268,0.8766733655546488
4,0.3931598633356478,0.8830793348270992,0.902953391102156
5,0.3931861587896429,0.8960283280388635,0.9083918849469496
6,0.4012712049672658,0.8792409164556487,0.8984742191219479
7,0.35636030814085884,0.9135244654992027,0.9249198205723322
8,0.3629762615537506,0.902700607157417,0.9161318776355165
9,0.4089824112410518,0.8683678099693593,0.8884415867510032
10,0.3789680180107725,0.8947155124030122,0.9073518452866762
11,0.3727267948889184,0.9036055294776303,0.9133405308440453
12,0.34780247111258833,0.9158698181368606,0.9259090362085969
13,0.3897502051516511,0.8951366050941093,0.9063117148711148
14,0.324912099210524,0.9260210085087596,0.9338598094351492
15,0.3213482243062436,0.9279489238051568,0.9362333694654152
