epoch,loss,average_precision,roc_auc
1,0.6405696868407601,0.5744984179724921,0.6110922513478392
2,0.6341382040889088,0.578632994398516,0.6153325825467253
3,0.6342934079742025,0.5796536915902339,0.617518989567855
4,0.6341846440466526,0.5801961692948943,0.6174425743171406
5,0.6321392029504295,0.5865117863529793,0.6264905554299098
6,0.6310424430887374,0.5910256647843692,0.6313126767088555
7,0.6282249329772991,0.5977676858576128,0.6402426972019123
8,0.6373407364067599,0.5716768345607366,0.6059450486141282
9,0.6334022848116444,0.5763117496166504,0.614220243518874
10,0.6303513285623291,0.5840518623975735,0.6236760104030069
