epoch,loss,average_precision,roc_auc
1,0.44638400198495265,0.775531167091937,0.8277951889020071
2,0.4278105136461718,0.7933258063916823,0.8406854633025013
3,0.4258123320741482,0.7959124756016065,0.842437447223156
4,0.42658502138382776,0.782702313610666,0.8351107524023238
5,0.42081697475492896,0.778852233128272,0.8336802499276762
6,0.4185756153392702,0.785146182735129,0.8371335644112059
7,0.4161953503440435,0.7903023460247373,0.8400342907769534
8,0.41581599257865265,0.7928711948133512,0.8414500727147627
9,0.4136705869137395,0.7992345451227383,0.8449785440628006
10,0.4136067121910846,0.8022471995599144,0.8447019658396991
11,0.40771950576930194,0.8116109636031698,0.8547553830426046
12,0.41800764479384517,0.8023366842958629,0.8471402501622399
13,0.417919725503917,0.8036905925429794,0.8477850580936223
14,0.42016478654000705,0.8019488358733571,0.8465988171145531
15,0.41900700325095214,0.8023387519305626,0.8462377845062824
16,0.4189094775334325,0.8030234501174239,0.8469779198300194
17,0.4172139571963782,0.8038918632306277,0.8478722112324761
18,0.4170238445587844,0.8035419288389624,0.8467542153060665
19,0.4166028775493266,0.8059092239718721,0.8486596447727468
20,0.4167150158643046,0.8075839619313979,0.8493932218894892
21,0.4145615824208354,0.8081716078487755,0.8508385887667419
22,0.4127706838956732,0.8115975176555269,0.852692752957458
23,0.41253848589583175,0.8115055238148906,0.8530653255158447
24,0.43166537953641126,0.7863832859793664,0.8355319295018648
25,0.4264022036752502,0.7896321754834198,0.8380431960874767
26,0.42495540841751317,0.7917854169604969,0.8401790637192428
27,0.4250844714065261,0.7915698173977223,0.8388579210223852
28,0.4241267398577765,0.7924120231533162,0.840138146809542
29,0.4218691316774237,0.792791694632346,0.83969916319382
30,0.4195426618477705,0.7955843326444302,0.8410969503780386
31,0.4202841645919047,0.7949843277916673,0.8409118734215814
