epoch,loss,average_precision,roc_auc
1,0.4931201214591662,0.8579665938424389,0.8393571146743823
2,0.38946603334102875,0.9135195399974105,0.9039079783058253
3,0.3810987654022681,0.917860011635539,0.9104231895145682
4,0.3666300701980407,0.9243604511816204,0.917871368599742
5,0.35606336927948856,0.9263530411936893,0.9222401122760238
6,0.35146978296912634,0.9285431538094278,0.9243817234744008
7,0.35040203558328825,0.9280470803999787,0.9242178604415995
8,0.35056766370932263,0.9278500425877638,0.9242156609857207
9,0.3485378432923403,0.928171757352934,0.9250052906738342
10,0.3525010187847492,0.9268229470455884,0.9224862342967219
11,0.3941105750317757,0.9005989466066533,0.9027724810627478
12,0.3845536347765189,0.9058657486933972,0.9075210819149356
13,0.3756033086623901,0.9108016759452048,0.9120497035695996
14,0.37404856057121205,0.9144187544043256,0.9135699704805037
15,0.3677863628627398,0.9183677693172242,0.9162363913582323
16,0.3636883406493908,0.9207899965680085,0.9177872685565074
17,0.36328515849816495,0.9197803666477987,0.9175483134807078
18,0.3677736957294819,0.9185232378051293,0.9162323269743331
19,0.3620073651083005,0.9210496926936899,0.918552521327681
20,0.35932713565536034,0.9219118544945479,0.9193827671982152
21,0.360060874468241,0.9222120726380303,0.9191165426258261
22,0.35532158011427295,0.9246609985302799,0.9211464540230915
23,0.3584862658037589,0.9233803335908379,0.9202385809564655
24,0.3554172992515258,0.9243150961939353,0.9214808043085867
25,0.35682517185043067,0.923963317140548,0.9197421588823735
26,0.35555840847201836,0.9251098346118446,0.9207882296352713
27,0.3557878690652358,0.9239777431542302,0.9210679344098535
28,0.35938868461511075,0.9210719976908436,0.9187911557699894
29,0.35718778893351555,0.9231811571921901,0.919710253152148
30,0.3532046170379871,0.925382739797823,0.9216340175763167
31,0.35276051782644713,0.925582951254969,0.9219293616503749
32,0.3531634925076595,0.9249716324637416,0.9215935658737799
33,0.35271199945455944,0.9259411274049406,0.9219910570096564
34,0.3535422762999168,0.925420973006828,0.9218453323919868
35,0.3485505517858725,0.9276526022259569,0.923671207423936
36,0.34519849115839374,0.9292655770394188,0.9254975532697847
37,0.33934027090286595,0.9338507627969841,0.9279468030027002
38,0.3437106753580081,0.9303286929291149,0.9261591312480979
39,0.3432264478924947,0.9311119116399522,0.926240435512554
40,0.34087428364616174,0.9307043365824003,0.926849331800471
41,0.34011429433639234,0.9332035365960911,0.9274835294002045
42,0.3395729872087638,0.9328539761421489,0.9277174189047056
43,0.3408714149815914,0.9327503974717468,0.927128172483913
44,0.3388985816675883,0.9321713663628046,0.9277981947982203
45,0.34164814087442863,0.9316413365695843,0.9266493112979476
46,0.34193698374124676,0.931453886629248,0.9272061627953213
47,0.3406081169079512,0.9323899484271089,0.9276379636167553
48,0.3409703983328281,0.9322409027936058,0.9271967852353793
49,0.3414134892324607,0.9323756187965944,0.9271388244698991
50,0.33829549938822406,0.9337684745284082,0.9283486690138838
51,0.34044122877411354,0.9314420599123355,0.9274739154377795
52,0.3392990754965024,0.9330990457918085,0.9280416570302507
