epoch,loss,average_precision,roc_auc
1,0.544674253926195,0.7713760403341309,0.8156650513500645
2,0.46995149732663716,0.8169930879771897,0.8440607129497381
3,0.4529986158013344,0.8441237020338491,0.8656123856525879
4,0.42046491232240335,0.8687243604483978,0.8915455668060939
5,0.4088124342519662,0.8885058671232613,0.8981964511919337
6,0.4473587193194477,0.8526084314387129,0.874303468254778
7,0.37937665923402225,0.9005399514212632,0.9119990235836225
8,0.35866555229000663,0.9086267572895822,0.9202520455009181
9,0.37118260117097834,0.9027976651267766,0.915936931025981
10,0.3639274610356353,0.9035930750598138,0.9181872005288036
11,0.367920881201481,0.9044174236971179,0.914771756826838
12,0.36260829116592463,0.9048984820770263,0.9180357611966946
