epoch,loss,average_precision,roc_auc
1,0.5352280015746752,0.7704462912718048,0.8146157805804938
2,0.46392849271838693,0.8122101328528686,0.8502869984016868
3,0.4336565814312847,0.8548708074740984,0.8752417059868735
4,0.41478890394684914,0.8756536653420727,0.8963305809188601
5,0.38094201893813306,0.8987429404917615,0.9117693145106441
6,0.4142837845987972,0.8575644728732782,0.8890129491005238
7,0.35960017157525853,0.9066427275738839,0.9192812300210842
8,0.3499157963984314,0.9112458606195681,0.9231319815683875
9,0.3466781608589079,0.9106465561817036,0.9234475400428485
10,0.39685775896256,0.8792451650614362,0.8984898205298238
11,0.35235013864163695,0.9101174895998939,0.9209095637369924
12,0.34398594999621657,0.9163972742401696,0.9258551311807112
13,0.3301404196469263,0.9229492352696519,0.9318311671087532
14,0.33718390991889885,0.9218758447616618,0.9302189495766171
15,0.32947630546558865,0.924029540794246,0.9316303152417874
