epoch,loss,average_precision,roc_auc
1,0.6067598435118442,0.6117700089705428,0.6638717554557912
2,0.5901184691864205,0.6243901580238221,0.677537486059117
3,0.5764160461606472,0.6418758875037976,0.6983320240889201
4,0.5639430360961462,0.6521684002581022,0.7079776452350285
5,0.5604693641460786,0.6582473597218151,0.7149653334999793
6,0.5625351996227043,0.6557601107580056,0.7099127128237194
7,0.5538358069526086,0.6710941844670023,0.7243943391066692
8,0.5555930953678183,0.6714448457085308,0.7240663263787216
9,0.57678170957825,0.6459658651852388,0.6989601139907943
10,0.5504620337267248,0.6852256125426918,0.737750178690668
11,0.5384254513645735,0.7010676716159375,0.7526426163185456
12,0.5316175268351875,0.7082336411357961,0.759685323479117
