epoch,loss,average_precision,roc_auc
1,0.5017585987339749,0.7472204167862628,0.7954919726528056
2,0.5305827180928631,0.7560019034483149,0.7997040748277497
3,0.5277719190491523,0.7603639420492108,0.803057729710048
4,0.5044671822673198,0.7604619649915291,0.8004338256958422
5,0.5051474150381524,0.7634165102135262,0.8026722838662499
6,0.536184898867339,0.7561117117486015,0.796216451379218
7,0.536663384895333,0.7555175094331384,0.7956471583653103
8,0.5351941912894927,0.7565760853813216,0.7962232553012935
9,0.5326596968831832,0.7570125297734671,0.796980542869479
10,0.5305703909304942,0.7567180513976532,0.7968026418289843
11,0.526140991382314,0.7573699128386194,0.7976459594170554
12,0.5223998304829656,0.7572996575974629,0.7973202172815782
13,0.515962311824512,0.7584894940579616,0.7985068550422341
14,0.5105734785170882,0.7590621353471183,0.7998437005141661
15,0.5061067224386916,0.7604528743971634,0.8015333529959074
16,0.5036187816954665,0.7591174884811135,0.801039843659732
17,0.5009779337603724,0.7594166501053743,0.8015694939598397
18,0.5001101378213961,0.7588878330251294,0.8013231920567255
19,0.49300846030611567,0.7588133764212888,0.8017708925237624
20,0.49207613889540436,0.7590074301058078,0.8024123635908927
21,0.556167645815282,0.7307860099321066,0.78306501298338
22,0.632367249296713,0.7202672259542914,0.7778641481595222
23,0.582678969956031,0.7258575681367294,0.7786533955947726
24,0.5451798312012466,0.7277715501028831,0.7768976156341788
